index,spkid,IPA,AgeMonth,Register,time_start,duration(ms),F1,F2,dF1,dF2,ddF1,ddF2
807,AN,a,22,ADS,92.3597704382847,128.68872296429856,457.62067260692055,1411.4364245992647,-43.46064553260276,-6.304062951578052,175.03265541280223,57.15105337240311
808,AN,a,22,ADS,92.3597704382847,128.68872296429856,501.67635478071907,1433.7078883338884,11.116868801572467,154.09973306445266,-65.8776267444523,263.6565386596576
809,AN,a,22,ADS,92.3597704382847,128.68872296429856,479.85441021006545,1719.63589072817,37.71929309447605,360.63705269078537,119.08247533025906,149.41810059300678
814,AN,i,22,ADS,92.67210869297934,61.66334642040283,346.77687369189977,1834.4702745618663,254.06204240639414,25.152381632787947,104.20278793196002,-55.39601977100137
815,AN,i,22,ADS,92.67210869297934,61.66334642040283,548.7375221323139,1887.3206660801554,254.06204240639426,25.152381632787925,104.20278793196007,-55.396019771003466
816,AN,i,22,ADS,92.67210869297934,61.66334642040283,854.9009585046881,1884.775037827442,160.92560456710078,-18.498421430169238,-290.4756636105474,-31.90558635491243
817,AN,i,22,ADS,92.67210869297934,61.66334642040283,870.5887312665153,1850.3238232198169,160.92560456710072,-18.498421430169245,-290.4756636105471,-31.905586354911126
822,AN,a,22,ADS,97.25858714927467,67.02537654390994,611.9222149130254,1751.2869344046028,-76.3288019761182,-1.346643747307892,-70.2210064162832,35.393766386573056
823,AN,a,22,ADS,97.25858714927467,67.02537654390994,570.7039161450488,1732.2434074640082,-76.32880197611826,-1.3466437473076187,-70.22100641628344,35.39376638657268
824,AN,a,22,ADS,97.25858714927467,67.02537654390994,459.2646109607889,1748.5936469099875,-66.58644124999239,47.994191663333424,89.70572786853472,63.28790443470734
825,AN,a,22,ADS,97.25858714927467,67.02537654390994,437.531033645064,1828.231790790675,-13.041628093760144,18.246770072136027,17.383898443929297,-122.78274761710418
826,AN,a,22,ADS,97.25858714927467,67.02537654390994,433.1813547732686,1785.0871870542594,-13.041628093760108,18.246770072135774,17.383898443929564,-122.78274761710351
827,AN,a,22,ADS,100.80221155275215,58.982331358649276,578.6223699220859,1921.4332545215293,-4.380045088375737,24.444060026567207,25.874918534261173,43.381921978554146
828,AN,a,22,ADS,100.80221155275215,58.982331358649276,561.3048655665796,1924.1863535588186,-4.380045088375694,24.44406002656712,25.87491853426104,43.3819219785546
829,AN,a,22,ADS,100.80221155275215,58.982331358649276,569.8622797453345,1970.3213745746634,19.98877888011778,21.553564583748482,22.862729402725336,-49.16291286419346
830,AN,a,22,ADS,100.80221155275215,58.982331358649276,601.2824233268151,1967.2934827263155,19.988778880117792,21.553564583748347,22.862729402725765,-49.1629128641923
831,AN,u,22,ADS,101.53010714201908,61.66334642040283,430.31210835448456,1452.152562012754,8.481682849833561,14.582228262252205,17.504553436941183,24.61122576714013
832,AN,u,22,ADS,101.53010714201908,61.66334642040283,430.0415144858475,1454.429177391436,8.481682849833575,14.58222826225226,17.504553436941137,24.611225767139786
833,AN,u,22,ADS,101.53010714201908,61.66334642040283,447.2754740541517,1481.3170185372585,37.689106504707546,35.88527290283542,40.91029387280639,17.994863514025383
834,AN,u,22,ADS,101.53010714201908,61.66334642040283,505.4197274952625,1526.1997231971068,37.68910650470746,35.885272902835254,40.910293872806875,17.994863514026303
837,AN,a,22,ADS,106.96397309639828,80.43045185267772,532.5762756532138,1781.1811854386547,12.454127014556452,199.51985574833145,-13.106930618935166,-188.16935145597836
838,AN,a,22,ADS,106.96397309639828,80.43045185267772,538.4769373583027,1886.616365458997,18.119102569144633,-45.61535087527507,24.436881728111075,-302.1010617912357
839,AN,a,22,ADS,106.96397309639828,80.43045185267772,568.814480791503,1689.9504836881044,24.79810711802869,-116.20580861934796,-11.078872630343312,160.92014630308813
840,AN,a,22,ADS,106.96397309639828,80.43045185267772,588.0731515943601,1654.204748220301,24.798107118028618,-116.20580861934785,-11.078872630342847,160.92014630308952
848,AN,a,22,ADS,109.62865668298632,61.66334642040283,660.8013471783529,1170.6510712739434,-19.375199739346712,48.6222900230594,-16.207670049350554,73.56165745592853
849,AN,a,22,ADS,109.62865668298632,61.66334642040283,633.322312414331,1256.0541900249673,-19.375199739346698,48.62229002305917,-16.2076700493505,73.56165745592861
852,AN,a,22,ADS,110.18362680076996,126.00770790255922,782.5226045066228,1366.5849746207339,-48.17762343411436,-129.5505575800288,-39.28585543113445,28.263338898637812
853,AN,a,22,ADS,110.18362680076996,126.00770790255922,714.7020533569414,1251.1660864900243,-48.38607071556026,-101.49962320900954,38.86896086824186,27.838529843399556
854,AN,a,22,ADS,110.18362680076996,126.00770790255922,685.7504630755022,1163.5857282027148,-42.897383422360676,-51.05260310057415,-27.891586281843274,73.0555103734705
855,AN,a,22,ADS,110.18362680076996,126.00770790255922,628.90728651222,1149.060880288876,-37.87840349641004,29.144823875617288,37.929546133744,87.33934357891167
856,AN,a,22,ADS,110.18362680076996,126.00770790255922,609.9936560826822,1221.8753759539493,-5.061550255558798,72.87018774903599,27.704160347957895,0.1113841679248253
861,AN,a,22,ADS,116.5211605808027,50.9392861733744,667.8659254270851,1029.5730910323014,-10.194881983881485,153.4825524050719,-33.21111770909286,-63.80812431094165
862,AN,a,22,ADS,116.5211605808027,50.9392861733744,674.2766022977504,1214.959705592844,-10.194881983881412,153.4825524050721,-33.21111770909374,-63.80812431094182
863,AN,a,22,ADS,116.5211605808027,50.9392861733744,647.4761614593223,1336.5381958424455,-10.194881983881485,153.4825524050719,-33.21111770909286,-63.80812431094165
864,AN,a,22,ADS,116.65521133389052,88.47349703796681,641.2258155297875,1776.7585792250736,-38.627014314743526,-12.268166284143595,-41.46267594851738,34.0720606253542
865,AN,a,22,ADS,116.65521133389052,88.47349703796681,623.3301391893026,1747.4543826282531,-38.627014314743455,-12.268166284143332,-41.46267594851747,34.07206062535306
866,AN,a,22,ADS,116.65521133389052,88.47349703796681,563.9717869003006,1752.2222466567869,-85.30394969374032,-23.69584470814534,-51.89119480947693,-56.92741747335913
867,AN,a,22,ADS,116.65521133389052,88.47349703796681,452.72223980182196,1700.0626932119624,-56.28764437889208,-21.37390643561271,109.92380543917284,61.57129401842258
868,AN,a,22,ADS,116.65521133389052,88.47349703796681,451.3964981425164,1709.4744337855614,37.110628550896614,44.590851775388444,76.87274042040406,70.35822240357811
869,AN,a,22,ADS,116.65521133389052,88.47349703796681,526.9434969036151,1789.2443967627391,44.05946229995808,61.424927865756736,-62.97507292228158,-36.69007022284313
870,AN,a,22,ADS,116.65521133389052,88.47349703796681,539.5154227424325,1832.3242895170747,44.05946229995806,61.42492786575666,-62.975072922281406,-36.6900702228427
871,AN,a,22,ADS,117.83442583769671,88.47349703796681,670.7006498725123,1082.9251116107212,-27.33620372857853,0.6789439507555282,-38.47161551131968,-35.4138970519975
872,AN,a,22,ADS,117.83442583769671,88.47349703796681,662.6002538995937,1101.3110040874753,-27.33620372857847,0.6789439507556687,-38.471615511320124,-35.41389705199754
873,AN,a,22,ADS,117.83442583769671,88.47349703796681,616.0282424153553,1084.2829995122324,-68.2756822544776,27.7579859187828,-43.40734154047868,89.57198098805065
