spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,dmfcc1,dmfcc2,dmfcc3,dmfcc4,dmfcc5,dmfcc6,dmfcc7,dmfcc8,dmfcc9,dmfcc10,dmfcc11,dmfcc12,dmfcc13
CL,i,16,ADS,27.2345023606453,168.4070419225705,-434.33557,61.060333,28.248083,71.01814,-35.73986,-11.803797,-21.746016,-19.337341,-41.503124,-2.9478974,-13.253171,-19.242128,-4.366817,231.29182,231.29182,4.9789047,-31.993973,-41.41097,6.9969225,-3.7667723,-9.878554,8.194722,14.124977,-8.147116,4.443177,4.4431767
CL,i,16,ADS,27.2345023606453,168.4070419225705,-448.77377,49.592648,24.871078,63.47271,-37.356125,-11.167368,-17.000834,-10.212833,-39.20188,2.3823922,-19.210167,-5.696689,18.92374,236.82243,236.82243,6.940031,-31.113602,-37.320038,10.177646,0.47726727,-11.100524,6.2976127,9.995857,-4.039541,19.066954,19.066954
CL,i,16,ADS,27.2345023606453,168.4070419225705,-456.53635,52.222275,24.739223,57.74317,-46.377045,-4.2388916,-10.157196,-7.9681063,-39.91996,-17.304619,-30.564034,-12.255388,1.5246949,240.63779,240.63779,2.7604485,-35.558136,-30.991032,18.109924,-1.8646073,-14.881382,-4.6682563,4.6779633,2.5246153,16.044365,16.044365
CL,i,16,ADS,27.2345023606453,168.4070419225705,-470.2843,48.78789,28.975107,70.46308,-27.323204,10.833287,-7.220187,-11.219477,-44.509274,-12.244506,-29.969202,-18.541239,-4.6684933,249.6297,249.6297,10.837595,-28.149157,-29.814898,10.051509,-11.026382,-18.644543,-0.5125146,7.2700357,-3.1483665,12.650354,12.650354
CL,i,16,ADS,27.2345023606453,168.4070419225705,-466.70923,45.864796,19.717655,51.507286,-44.390667,2.2667286,-15.718611,-0.642115,-34.57079,-10.0035,-29.178692,-16.450382,-11.2722225,243.21344,243.21344,2.8212452,-32.05416,-24.62028,14.336028,-1.4544219,-9.426089,-4.6806927,2.6960487,-3.2234411,8.953235,8.953235
CL,i,16,ADS,27.2345023606453,168.4070419225705,-459.6572,57.87675,5.246599,46.301643,-18.931187,15.161785,-19.866426,5.1361003,-31.538727,3.0500374,-9.576693,-16.500507,-10.804085,232.4519,232.4519,-5.787554,-12.088893,-15.569929,-0.4676199,-5.0128427,-5.83615,-1.0430315,10.981017,-9.775272,-0.6136961,-0.6136961
CL,i,16,ADS,27.2345023606453,168.4070419225705,-429.96683,20.470428,-18.770443,43.73552,-19.887949,-5.812316,-10.200928,-3.5400221,-51.337105,-14.315449,-18.403461,-7.9865093,-7.108988,205.59819,205.59819,11.632545,-0.558753,-24.773918,4.8435106,1.1361469,-20.568089,-5.3877134,16.466822,3.1644697,5.647237,5.647237
CL,i,16,ADS,27.2345023606453,168.4070419225705,-410.51004,27.786182,-9.306559,22.323517,-30.085854,-8.399282,-30.872303,-8.283823,-53.02218,-10.252438,-19.474266,-6.4637423,-5.8966,200.60175,200.60175,-2.7313328,-10.3896475,-15.3614,-0.39322472,0.05772972,-11.074938,-0.9843073,16.773956,1.8943477,6.788833,6.788833
CL,i,16,ADS,27.2345023606453,168.4070419225705,-412.04376,47.310104,0.90326214,40.535637,-21.442917,0.57426107,-35.665375,-5.8989983,-40.094513,-7.967304,-10.429319,-4.8340673,3.0770237,206.47351,206.47351,-3.3872337,-11.17309,-19.980688,-7.111229,-3.2366297,-2.214569,-1.034153,14.832597,1.5666184,6.7531714,6.7531714
CL,i,16,ADS,27.2345023606453,168.4070419225705,-341.00046,83.81184,-16.858139,28.567707,-44.51288,-21.39405,-44.892418,6.7185106,-31.148907,-0.77848923,-11.917446,-4.4751644,-13.857735,162.07117,162.07117,-27.622065,-13.82737,-24.980879,-0.18976974,14.056281,6.8717556,-3.7484999,9.61573,-1.8483377,-0.9701443,-0.9701443
CL,i,16,ADS,27.2345023606453,168.4070419225705,-331.90384,92.82634,-28.696089,18.299698,-47.926,-20.976913,-53.495224,4.996782,-15.848602,9.8001375,-5.5427775,6.3439283,-7.6724052,151.60388,151.60388,-37.26332,-9.614955,-19.638306,-2.7846127,12.986848,18.82331,2.4016778,5.1529126,-1.7281046,-1.0648139,-1.0648139
CL,i,16,ADS,27.2345023606453,168.4070419225705,-326.02716,87.90859,-45.71566,14.123075,-38.420525,-14.486519,-52.354595,9.831192,-11.770034,12.512604,-10.749432,3.8223114,-16.455902,140.15575,140.15575,-36.892757,3.6475677,-14.304797,-6.9670353,12.158855,20.29228,1.3407059,0.5103011,-4.345146,-2.8532352,-2.8532352
CL,i,16,ADS,27.2345023606453,168.4070419225705,-311.1442,89.642685,-65.124725,-3.8481388,-46.375008,-23.608864,-55.862335,6.222418,-10.348982,0.7450783,-23.718555,-2.503029,-16.351974,123.009735,123.009735,-46.74541,9.374859,-9.8803625,-4.743664,14.915641,22.756678,-2.7386699,-6.684787,-1.6240537,3.6832905,3.6832905
CL,i,16,ADS,27.2345023606453,168.4070419225705,-264.43234,112.34244,-55.101875,-26.26948,-22.639359,-14.618423,-33.781525,-6.4944706,3.1442049,-0.58783793,-4.3359056,-11.531365,-1.7676594,104.66524,104.66524,-69.30596,16.231258,5.825528,-5.571083,4.0619764,18.462864,2.9533165,-3.7400553,-5.4717636,1.2841231,1.2841231
CL,a,16,ADS,27.435206643484527,103.81256008925632,-230.85167,100.367615,-66.41109,-27.044943,-23.965206,-11.014032,-31.225758,-6.0511503,-6.007374,6.791402,-5.287134,-7.93375,-14.609423,82.22029,82.22029,-63.70628,21.22294,8.015455,-3.6302757,2.481441,12.609192,6.421276,0.36011982,-7.362576,-4.6611443,-4.6611443
CL,a,16,ADS,27.435206643484527,103.81256008925632,-286.06833,119.63161,-79.95868,-27.74477,-42.232647,1.0321069,-34.566715,4.0068965,-5.1969724,4.76161,-20.437698,-15.479023,-12.884708,103.054825,103.054825,-73.68819,18.863016,14.388438,3.8329659,1.4873948,14.684872,0.37735677,-7.620363,-10.1203165,3.776495,3.776495
CL,a,16,ADS,27.435206643484527,103.81256008925632,-301.1465,118.57715,-73.72897,-14.202597,-39.122513,-2.6841037,-35.74365,3.741261,-2.181482,1.2871649,-22.842316,-11.033155,-11.565727,113.70877,113.70877,-66.38987,17.30323,5.7592463,1.6894321,3.2126822,16.781084,-1.227048,-10.330417,-6.16016,5.638294,5.638294
CL,a,16,ADS,27.435206643484527,103.81256008925632,-316.9558,112.42772,-70.77261,-16.068531,-44.05568,-15.910116,-43.73699,4.355406,-3.0508792,6.3229427,-26.01851,-9.883065,-20.77007,123.0916,123.0916,-64.24812,13.358467,0.07920742,0.15934372,10.132761,20.343056,0.98376846,-11.483816,-8.103004,2.6242208,2.6242208
CL,a,16,ADS,27.435206643484527,103.81256008925632,-317.65634,110.168076,-80.468506,-12.790667,-40.66205,3.5553079,-31.88741,11.761995,8.095726,18.632574,-2.1075137,-11.157362,-28.373148,118.59392,118.59392,-61.47937,19.903229,8.172987,4.3873196,4.103344,19.991568,3.4352894,-5.1016197,-14.894968,-13.132817,-13.132817
CL,a,16,ADS,27.435206643484527,103.81256008925632,-337.745,103.507355,-68.18173,-7.70671,-41.949875,-6.643984,-37.779907,9.606912,11.253815,19.58458,-6.029168,-10.4159565,-37.23804,134.78163,134.78163,-55.607033,13.115929,0.531363,2.0849838,8.125448,24.516861,4.988834,-8.641492,-15.000268,-15.604437,-15.604436
CL,a,16,ADS,27.435206643484527,103.81256008925632,-344.44852,110.42059,-81.096466,-4.566297,-27.815048,-9.65366,-40.83202,11.198584,4.209462,14.249825,-19.653526,-13.993156,-19.316397,131.67603,131.67603,-57.493446,26.640709,-2.5436814,-6.508486,10.426122,22.52074,1.5256205,-11.931495,-14.1214905,0.1685648,0.1685648
CL,a,16,ADS,27.435206643484527,103.81256008925632,-342.64374,113.42293,-81.0401,-8.726962,-18.07265,3.668849,-48.08103,14.410661,10.702703,2.2537081,-13.604039,-5.642152,-9.680389,130.80182,130.80182,-61.074944,31.483725,6.1979055,-15.00419,5.370906,29.391869,-6.0784764,-12.153372,-3.94793,1.9618249,1.9618249
CL,a,16,ADS,27.435206643484527,103.81256008925632,-335.5884,116.40987,-75.98134,-4.9335303,-19.099268,9.117763,-49.26481,9.608226,1.4508219,-7.652972,-11.789882,0.59285676,-4.3149543,129.80354,129.80354,-60.6717,28.441036,7.0256467,-15.08277,0.24523163,25.357815,-8.630599,-6.620352,4.1229143,3.7374637,3.7374637
CL,a,16,ADS,27.435206643484527,103.81256008925632,-307.4399,69.002235,-51.6426,-16.672901,-16.749447,-6.771268,-42.34778,8.779288,-12.085278,-4.945886,-19.298641,-0.17252135,-5.4127,127.89866,127.89866,-42.83757,17.446577,4.9508166,-12.799166,7.775278,15.13125,-6.8625875,-3.6066818,2.3866825,6.9429708,6.9429708
CL,a,16,ADS,27.435206643484527,103.81256008925632,-215.32147,26.010397,-30.43919,-4.2076783,-15.810036,7.4096994,-16.350666,10.40666,-19.330502,-11.681553,-15.779922,-3.7412758,-2.1358776,92.44114,92.44114,-15.109037,7.314577,5.808689,-0.27031517,1.4984803,-1.4899178,-11.0441065,1.77529,3.9701385,6.822022,6.822022
CL,i,16,ADS,28.230751293487664,136.10980100591163,-353.42023,58.857925,19.3707,91.01288,-48.984398,-32.044296,-8.321328,-23.315796,-27.193233,-15.700722,14.6114235,-4.0156517,-8.469162,186.39546,186.39546,16.077477,-34.17755,-61.528587,20.331535,4.36425,-9.435953,3.807537,20.902328,5.842535,-11.540293,-11.540293
CL,i,16,ADS,28.230751293487664,136.10980100591163,-374.38092,39.16619,-8.550195,81.78261,-57.824768,-28.425304,0.53262925,-35.498375,-32.983498,-21.541723,6.5070667,-16.628689,-11.082993,182.91536,182.91536,21.308208,-24.637287,-55.10396,29.1787,-3.5365353,-16.758064,6.978326,19.745283,2.4565172,-8.79503,-8.79503
CL,i,16,ADS,28.230751293487664,136.10980100591163,-362.46204,44.302307,-14.7046795,86.618454,-58.183052,-25.988773,1.5340366,-26.663195,-17.61265,-17.017153,0.9069908,-29.096607,-17.3508,173.87868,173.87868,21.158073,-21.739185,-56.303616,29.858545,-0.33721066,-9.573343,4.823021,9.25982,-6.039727,-9.128895,-9.128895
CL,i,16,ADS,28.230751293487664,136.10980100591163,-363.44717,43.04425,-18.509398,87.56833,-57.337444,-35.806747,5.2582006,-36.599922,-9.316424,-10.894397,4.248597,-31.094845,-22.291105,172.46889,172.46889,22.26204,-19.414024,-61.68754,31.297823,-0.39658737,-7.2873125,12.852763,6.7825108,-10.1002245,-13.269852,-13.269852
CL,i,16,ADS,28.230751293487664,136.10980100591163,-353.4676,53.94827,-26.38639,73.90615,-62.981697,-40.459877,-3.8499804,-40.937695,-26.671959,-26.753197,-1.2177227,-28.732733,-18.353874,163.5406,163.5406,9.978941,-18.297653,-57.183014,29.565859,-0.23890877,-11.41099,7.092249,12.7271185,-0.989768,-8.568076,-8.568076
CL,i,16,ADS,28.230751293487664,136.10980100591163,-349.87024,45.796165,-25.589933,65.09662,-63.239166,-32.279427,2.3078208,-26.747955,-24.56667,-28.04691,10.892364,-25.416264,-16.545986,162.14015,162.14015,9.650227,-18.824615,-48.688023,32.773495,2.7657356,-13.437245,-0.649477,17.729517,1.3153229,-13.719175,-13.719175
CL,i,16,ADS,28.230751293487664,136.10980100591163,-338.21124,46.972878,-38.52291,58.009262,-57.466583,-28.318254,-4.9663634,-21.422443,-20.448174,-22.205475,-1.1660479,-20.986794,-22.158882,149.84416,149.84416,5.5181923,-9.471836,-43.163757,26.25011,3.4479055,-7.7409053,-0.39151573,9.641063,0.60934067,-10.496417,-10.496417
CL,i,16,ADS,28.230751293487664,136.10980100591163,-326.53516,57.494858,-49.441925,64.84627,-66.65862,-21.292942,-0.8128941,-13.86945,-11.709297,-12.356478,0.8656251,-15.887978,-12.303778,138.54662,138.54662,3.675705,-8.608349,-43.069607,32.922863,3.7117462,-5.4482017,0.75648594,6.2874613,-1.7657499,-6.5847015,-6.5847015
CL,i,16,ADS,28.230751293487664,136.10980100591163,-315.59332,60.803818,-68.18167,55.34838,-67.92797,-15.298853,-11.0710945,-8.315863,-16.482311,-26.12386,-12.191359,-23.389439,-6.4923015,123.705826,123.705826,-2.7277184,0.12685013,-35.323616,28.428438,3.4914951,-2.7056084,-8.903998,2.1454763,1.3672104,2.8495286,2.8495286
CL,i,16,ADS,28.230751293487664,136.10980100591163,-320.92505,62.000732,-67.32026,54.39614,-66.77568,-14.50513,-19.052387,-18.894936,-3.218472,-34.73857,-9.748643,-31.89145,-13.456496,126.8024,126.8024,-3.8022957,0.27228928,-34.450634,23.861647,-2.194903,7.916958,-7.921818,-3.2650855,1.4235601,-1.8539267,-1.8539267
CL,i,16,ADS,28.230751293487664,136.10980100591163,-328.36865,66.74289,-65.30375,56.07645,-63.808784,-7.787772,-10.491396,-1.9500185,-3.720184,-43.376534,-23.188473,-42.75299,-1.8385345,131.53246,131.53246,-5.3332195,0.7474823,-31.932112,26.658695,2.918877,3.385606,-20.713257,-9.734144,0.3117714,10.674969,10.674969
CL,i,16,ADS,28.230751293487664,136.10980100591163,-314.92737,81.615585,-69.64006,49.980774,-64.48247,-12.331543,-13.613056,-0.5397781,-5.724481,-30.608105,-5.6891356,-33.99282,3.6425524,122.643654,122.643654,-15.817406,2.5787964,-31.156158,25.434706,5.8958826,3.9442875,-15.034163,0.017672777,-1.692358,4.665844,4.665844
CL,i,16,ADS,28.230751293487664,136.10980100591163,-327.37057,75.80768,-63.93708,48.888905,-73.071304,-21.889442,-22.575714,-9.598661,0.58251643,-34.881042,-9.909798,-23.305687,-10.658749,131.71675,131.71675,-13.459387,-4.567112,-35.389175,25.247795,6.1453905,11.579115,-12.641191,-5.246157,5.787678,-0.37447548,-0.37447548
CL,i,16,ADS,28.230751293487664,136.10980100591163,-293.7824,115.77842,-44.528587,51.088013,-63.834312,-25.141838,-31.92786,-11.52441,8.9587,-30.37545,-0.13635638,-8.007009,-2.3544745,124.626915,124.626915,-32.345203,-9.652863,-38.114925,15.953226,6.808714,20.443281,-9.42552,-4.5475283,11.184221,-1.1090591,-1.1090591
CL,a,16,ADS,29.90893446181172,78.43615651187719,-441.6442,117.160614,-40.813564,31.127174,-24.494835,4.6510615,-28.488953,-0.44282067,-8.775552,5.270108,-4.3417053,2.2490354,5.2455807,200.41531,200.41531,-43.01672,8.159365,-13.238056,-1.9970589,-2.546941,9.856701,2.8564644,2.2169232,-1.5105364,4.793643,4.793643
CL,a,16,ADS,29.90893446181172,78.43615651187719,-426.65167,97.76798,-43.193718,32.106438,-42.96763,-4.0378227,-44.11953,12.165831,-5.4685473,9.4643545,-14.963799,0.8603556,0.8489351,191.72897,191.72897,-32.830772,0.11304474,-18.07213,-0.5759506,8.101827,19.32549,-1.350738,-4.7476263,-4.3019996,7.9063673,7.9063673
CL,a,16,ADS,29.90893446181172,78.43615651187719,-430.3544,96.04927,-38.507767,23.401476,-39.85403,3.9599786,-43.134995,13.294703,-1.5295813,10.309306,-14.954657,1.680972,1.0373515,195.92332,195.92332,-36.3239,-0.67313194,-9.720749,-1.640482,4.667362,20.802706,-1.4926982,-6.712538,-4.314167,7.996004,7.996004
CL,a,16,ADS,29.90893446181172,78.43615651187719,-452.98938,91.68985,-32.50862,28.994545,-22.219831,12.885935,-45.187363,10.405357,7.8693857,1.2349517,-28.968258,-6.521614,-7.7328835,210.24039,210.24039,-31.347652,5.144395,-8.054305,-11.483766,-1.2402887,26.528374,-4.5852027,-18.418821,-3.878283,10.617687,10.617687
CL,a,16,ADS,29.90893446181172,78.43615651187719,-466.709,75.11557,-35.02052,19.306416,-20.734575,22.486767,-27.816383,16.459791,5.1663437,17.058086,-28.279705,-3.969687,-3.1969142,215.84425,215.84425,-27.904577,7.142972,1.5901756,-3.540904,-3.0134878,16.491364,0.2991476,-16.723024,-10.513886,12.541395,12.541395
CL,a,16,ADS,29.90893446181172,78.43615651187719,-464.16977,64.39804,-25.1662,19.503468,-8.881634,24.502356,-33.543205,17.609776,3.7063336,13.727804,-20.898811,0.52036405,0.3681395,219.50179,219.50179,-22.447287,8.142283,2.499444,-12.330786,-3.44629,18.62477,-1.9409857,-12.302572,-6.60372,10.633475,10.633475
CL,a,16,ADS,29.90893446181172,78.43615651187719,-451.14224,65.287125,-25.017467,6.1517334,-18.330517,9.215776,-37.032265,20.179989,-7.7713327,13.564014,-26.004217,1.7559801,-6.909767,213.0624,213.0624,-29.567696,3.3434753,1.5320215,-9.350874,5.482106,14.630466,-3.3079872,-9.116443,-5.904017,9.547225,9.547225
CL,a,16,ADS,29.90893446181172,78.43615651187719,-460.3838,64.78621,-12.174854,4.536135,-8.389896,4.9813633,-37.038826,22.499296,-7.6481338,17.605003,-33.260887,-0.8860771,0.9878924,224.10446,224.10446,-30.125036,1.892479,0.22261405,-14.324465,8.758966,14.695346,-2.4471464,-12.806376,-9.245541,17.12439,17.12439
CL,i,16,ADS,35.84097378611465,96.89172274997304,-311.50443,92.205315,-9.546267,74.87021,-38.437294,-17.102264,-30.482132,-13.202568,-4.1657186,-9.653904,4.4185457,-5.988118,-3.2131834,150.97908,150.97908,-8.667553,-14.445514,-45.986237,3.977581,1.9498482,13.158207,1.774332,4.2921324,1.8328929,-3.8158646,-3.8158646
CL,i,16,ADS,35.84097378611465,96.89172274997304,-350.24554,47.892525,-34.085648,82.02684,-44.913406,-24.403345,-29.963118,-14.708214,-16.627186,-28.751423,-6.542498,7.057451,-14.047688,158.07996,158.07996,17.067158,-5.4138794,-53.21509,7.4751444,4.8475657,6.667966,-7.0216045,5.042344,17.904436,-3.7525947,-3.7525947
CL,i,16,ADS,35.84097378611465,96.89172274997304,-368.76334,52.315033,-28.224022,83.78497,-39.743397,-21.073744,-21.568424,-18.357615,-21.70977,-29.64721,-16.944084,2.296814,-15.995255,170.26965,170.26965,15.73497,-5.7596874,-52.42936,9.087486,1.3580647,-0.07067299,-5.6447973,2.382843,15.972012,0.47441435,0.47441435
CL,i,16,ADS,35.84097378611465,96.89172274997304,-386.54752,33.12961,-18.488129,78.904175,-38.052864,-22.361347,-31.696136,-16.274324,-27.357265,-35.669518,-15.694977,24.154129,0.21059942,184.0297,184.0297,22.887283,-9.782368,-50.632763,3.1783638,3.0435114,2.1694355,-9.697597,5.8311443,29.911823,7.9527884,7.9527884
CL,i,16,ADS,35.84097378611465,96.89172274997304,-386.21698,50.986427,-22.842346,70.063286,-36.658394,-9.14049,-28.302834,-18.986202,-16.72612,-18.629534,-16.349094,4.68974,-25.26568,181.68732,181.68732,9.538429,-6.908024,-39.601887,4.17778,-4.9228563,5.788357,0.17833424,0.1885128,11.659637,-4.458293,-4.458293
CL,i,16,ADS,35.84097378611465,96.89172274997304,-397.0175,51.957565,-12.098318,68.53499,-33.98256,-21.553265,-34.786083,-23.596851,-26.991442,-25.464355,-10.750727,13.964421,-16.258865,192.45958,192.45958,8.288712,-10.942121,-45.04413,-0.401762,-1.0217934,3.8973207,-0.93375206,8.1203575,19.714388,-2.7540693,-2.7540693
CL,i,16,ADS,35.84097378611465,96.89172274997304,-413.29742,51.886845,-0.82109344,65.993546,-41.846893,-25.027973,-25.15189,-16.316893,-24.747704,-16.319323,-3.822118,7.190149,-17.28233,206.23816,206.23816,7.0533504,-20.5129,-45.51076,8.347502,4.3555403,0.20209312,-0.0012149811,10.462792,11.754736,-6.730106,-6.730106
CL,i,16,ADS,35.84097378611465,96.89172274997304,-411.85904,42.27104,-16.129358,60.195766,-42.133766,-22.463947,-23.95309,-4.9896917,-14.32478,-14.798209,-14.478636,3.8790781,-22.29488,197.86484,197.86484,8.962362,-13.002204,-41.329857,9.090338,8.737128,4.814155,-4.9042587,-0.07692766,9.338644,-3.908122,-3.908122
CL,i,16,ADS,35.84097378611465,96.89172274997304,-422.43787,37.994755,-26.120964,58.910534,-40.24929,-14.549554,-8.843754,-2.9720206,-23.691044,-25.868181,-19.453344,10.906885,-11.537937,198.15845,198.15845,10.45789,-7.064163,-36.730045,15.702768,5.788767,-7.423645,-11.44808,2.1188498,18.387533,3.9577036,3.9577036
CL,i,16,ADS,35.84097378611465,96.89172274997304,-414.48688,53.51359,-1.4846678,61.44134,-26.874628,-9.997113,-13.98008,-13.230335,-17.702356,-24.154177,-7.092334,16.825485,-12.438814,206.5011,206.5011,3.9638748,-12.694981,-35.719227,6.447274,-1.616611,-1.8611383,-5.4619207,5.3050113,20.489832,-2.6732402,-2.6732402
CL,a,16,ADS,51.13063245968294,219.15984907731456,-315.71054,44.703438,-62.476208,-16.719406,-29.542702,27.416616,-29.99381,23.229603,7.055812,10.9179,-16.610777,9.518961,5.3589473,126.617165,126.617165,-30.711422,16.466753,22.068012,-0.22555447,-2.0935068,18.52481,-6.1558514,-11.833295,-0.69946957,10.984862,10.984862
CL,a,16,ADS,51.13063245968294,219.15984907731456,-293.2332,49.214054,-66.84555,-25.322014,-50.21515,34.70424,-44.459236,12.068571,-22.910503,7.9114995,-16.14487,-4.1878786,-12.064833,113.19382,113.19382,-37.268036,8.315201,30.013126,2.8779564,-11.317834,10.774366,-2.0785358,3.3828163,-6.0496893,2.040019,2.040019
CL,a,16,ADS,51.13063245968294,219.15984907731456,-292.1637,57.94305,-58.15676,-6.923429,-49.107506,27.746277,-48.581627,6.026955,-33.986916,11.993736,-13.845272,-8.153364,-8.529831,117.00347,117.00347,-32.43324,4.5246277,17.334852,0.26293945,-10.859661,7.2973557,2.9833906,10.070822,-10.07355,2.6577206,2.6577206
CL,a,16,ADS,51.13063245968294,219.15984907731456,-314.82135,50.4759,-51.192093,-16.517609,-44.89724,32.866474,-50.713806,3.4187555,-32.70421,9.784412,-27.297565,-11.052099,0.87396693,131.81464,131.81464,-33.496754,3.1474266,24.692041,-2.9082832,-14.72386,9.004799,3.1828284,2.7033215,-10.418256,14.085766,14.085766
CL,a,16,ADS,51.13063245968294,219.15984907731456,-312.033,50.8943,-50.769463,-3.4791203,-55.252792,28.229576,-48.71888,0.42738372,-27.51982,25.864326,-16.30267,-19.808842,-26.70081,130.63176,130.63176,-27.18671,-2.241665,15.854348,3.2669563,-13.901096,10.59953,12.718472,5.608575,-22.836584,-5.19907,-5.19907
CL,a,16,ADS,51.13063245968294,219.15984907731456,-312.54468,56.280437,-47.80403,-16.994787,-46.13044,39.894325,-39.819077,6.4854336,-23.79196,12.812507,-23.411793,0.42673546,0.24966587,132.37033,132.37033,-36.63761,0.8367958,28.444557,3.1556816,-16.704447,8.013558,3.1635365,0.1900835,-6.1928854,11.8307295,11.8307295
CL,a,16,ADS,51.13063245968294,219.15984907731456,-321.65848,59.6697,-32.859623,-8.722134,-51.08628,35.29135,-38.083282,17.110842,-13.441668,2.735602,-34.005486,-15.458597,-18.560484,144.39943,144.39943,-34.19592,-9.113329,22.006742,6.501499,-9.090255,12.320807,-7.18762,-10.281909,-9.097099,7.722501,7.722501
CL,a,16,ADS,51.13063245968294,219.15984907731456,-333.39902,75.79935,-36.693626,-14.344354,-54.072693,39.648117,-48.371216,5.031914,-6.2246714,12.9463215,-19.806587,-13.045357,-15.868322,148.35269,148.35269,-45.07185,-8.689533,26.996235,2.8507385,-17.308102,21.073273,3.9572036,-6.790958,-12.995839,1.9691324,1.9691324
CL,a,16,ADS,51.13063245968294,219.15984907731456,-343.52814,65.038994,-30.208035,6.003687,-41.491657,38.658722,-49.08941,17.601715,-18.986214,6.9295216,-17.557753,-0.6480012,-4.0518007,156.66005,156.66005,-29.517654,-5.6418114,16.327518,-3.7988758,-10.528503,15.051598,-5.336097,0.71423054,-3.7887614,6.752976,6.752976
CL,a,16,ADS,51.13063245968294,219.15984907731456,-342.46072,68.4531,-23.770174,-10.035105,-50.289207,30.67397,-43.38363,19.980286,-22.707777,0.3771453,-25.403797,-9.515669,-6.9841638,159.34528,159.34528,-39.244102,-13.259517,20.354538,3.4527893,-5.346842,10.337926,-9.80157,-1.3480101,-4.9464073,9.209817,9.209817
CL,a,16,ADS,51.13063245968294,219.15984907731456,-351.8357,65.15821,-29.092505,-2.5620959,-35.150627,36.110527,-39.636326,14.9337635,-12.523185,-10.521439,-28.169922,-14.515197,-17.26646,161.3716,161.3716,-33.860153,-3.0290613,19.336311,-2.2428493,-10.588382,13.556571,-12.727601,-7.8233685,-1.9968791,5.4517307,5.4517307
CL,a,16,ADS,51.13063245968294,219.15984907731456,-371.58038,74.89826,-5.382606,-2.648229,-44.29503,22.975239,-39.935253,10.377604,-20.192694,-12.299696,-32.44105,-9.220478,-13.094656,183.09889,183.09889,-38.773247,-19.456211,12.811734,2.1798878,-6.2988176,9.87128,-11.33865,-6.124179,1.539609,9.673198,9.673198
CL,a,16,ADS,51.13063245968294,219.15984907731456,-382.8593,57.936752,-9.353855,14.819534,-28.860296,22.863266,-49.767235,15.770315,-20.888912,-17.10009,-27.377922,-20.536629,-21.685244,186.75273,186.75273,-21.558609,-9.753221,4.021866,-10.453469,-3.5464754,14.439161,-16.435204,-3.244505,-1.7182693,2.8463392,2.8463392
CL,a,16,ADS,51.13063245968294,219.15984907731456,-382.31454,72.08284,-17.007568,-0.39845943,-29.941076,39.043564,-33.787735,13.833589,-16.911217,-10.564795,-28.120247,-23.814009,-23.151863,182.65349,182.65349,-36.24065,-6.466754,19.721012,-1.9233294,-12.604988,8.438259,-12.199192,-5.604515,-6.624607,2.484192,2.484192
CL,a,16,ADS,51.13063245968294,219.15984907731456,-398.57852,67.76486,-13.518967,5.503569,-40.25773,18.615398,-47.68728,10.189568,-19.013449,-0.45254838,-27.008284,-22.123108,-18.674831,192.52979,192.52979,-31.130646,-13.369381,6.555915,-3.714775,-4.2129154,14.336915,-5.321058,-3.9974174,-10.835279,4.166726,4.166726
CL,a,16,ADS,51.13063245968294,219.15984907731456,-395.31747,74.47443,-18.792955,11.112974,-26.54087,35.366737,-42.76258,9.262694,-15.576512,12.168608,-18.98525,-12.905794,-14.842412,188.26225,188.26225,-31.680727,-3.8739576,12.126882,-8.110855,-13.052022,13.593035,1.4529567,-1.7043691,-12.537201,2.0714192,2.0714192
CL,a,16,ADS,51.13063245968294,219.15984907731456,-412.71677,72.109344,-26.64722,4.310022,-36.307068,26.229534,-41.505615,5.63078,-13.901176,-6.210086,-23.65925,-22.054533,-13.857615,193.03477,193.03477,-33.899662,-4.8299236,10.959756,-2.5992737,-10.299377,13.802219,-5.920433,-4.879037,-7.9222236,4.9008174,4.9008174
CL,a,16,ADS,51.13063245968294,219.15984907731456,-425.4915,71.41673,-16.510632,2.4278307,-40.96196,27.298428,-39.746902,3.3109066,-15.092459,-10.347536,-28.193201,-13.283286,-5.144094,204.49043,204.49043,-34.49445,-12.225664,12.435299,0.6075287,-11.99376,12.327222,-6.8292212,-6.550371,-1.467875,11.524553,11.524553
CL,a,16,ADS,51.13063245968294,219.15984907731456,-426.64462,76.631744,-3.6035728,17.095781,-25.436012,35.494026,-39.9132,1.2451975,-24.297073,-9.571345,-24.553305,-17.909426,-4.766136,211.52052,211.52052,-29.767982,-10.91622,9.199122,-7.238594,-17.124414,7.8080635,-5.4082713,-0.12811565,-4.16904,9.893584,9.893584
CL,a,16,ADS,51.13063245968294,219.15984907731456,-430.5211,67.820206,-23.726572,20.668549,-23.926235,28.803196,-36.978447,8.440504,-29.436016,-11.227871,-15.674885,-14.411861,-18.105148,203.39726,203.39726,-23.575829,-0.09983158,4.0673237,-6.526106,-10.181346,3.7712154,-9.8341875,6.8805656,-1.5919952,-1.2151318,-1.2151318
