spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,dmfcc1,dmfcc2,dmfcc3,dmfcc4,dmfcc5,dmfcc6,dmfcc7,dmfcc8,dmfcc9,dmfcc10,dmfcc11,dmfcc12,dmfcc13
AN,a,22,IDS,141.1039413931667,86.49980009033698,-259.3518,169.89978,10.557262,42.994904,-21.603111,-22.51506,-25.84813,0.4687631,-5.534045,-0.50093263,-8.746988,22.594948,4.55132,134.95453,134.95453,-63.45244,-16.080187,-32.754982,-2.122509,11.491912,10.1570425,-0.48484787,-1.6064715,11.54794,6.649154,6.649154
AN,a,22,IDS,141.1039413931667,86.49980009033698,-272.7774,173.3313,20.778713,48.73709,-20.323294,-19.955278,-28.975315,-4.274637,1.1402905,-5.756278,-20.482174,15.63147,-0.033833265,146.77806,146.77806,-62.297104,-20.551004,-34.346184,-4.3260107,7.8403206,15.057803,-0.7408204,-10.811233,10.693874,10.224171,10.224171
AN,a,22,IDS,141.1039413931667,86.49980009033698,-349.00262,143.55176,36.519154,47.72358,-8.588087,-14.965616,-21.065601,2.3828135,-7.4838147,6.578033,-2.6936402,11.640699,-1.2983587,192.7609,192.7609,-47.91409,-22.553621,-31.344599,-6.238757,8.674215,6.7908936,2.0976098,2.3950872,2.5313332,0.6976408,0.6976408
AN,a,22,IDS,141.1039413931667,86.49980009033698,-345.58188,121.02507,20.34885,49.227165,5.888166,2.5760324,-31.886164,-12.366034,-12.0191,13.354416,3.0465083,2.2144084,-7.433043,182.96536,182.96536,-35.898952,-7.230342,-23.325567,-18.887165,-7.471033,9.933532,12.860225,7.5328045,-5.570004,-5.2397757,-5.2397757
AN,a,22,IDS,141.1039413931667,86.49980009033698,-343.16797,109.005875,7.4932594,40.45652,-17.163591,-4.43046,-18.670883,-6.9401407,-15.51828,-2.1765409,-11.622219,3.4697905,-6.848331,175.33061,175.33061,-34.274677,-12.328425,-22.443491,-0.7536459,-1.2548404,1.5763016,2.3818,1.9480305,2.8231657,2.386944,2.386944
AN,a,22,IDS,141.1039413931667,86.49980009033698,-296.9868,134.21559,15.481622,44.225094,-13.784342,-9.484102,-32.873085,-0.51815176,-10.94754,-21.049145,-15.508505,11.469074,-2.0164309,156.2342,156.2342,-44.99525,-14.632982,-26.854599,-9.544372,4.482975,10.962772,-10.265496,-2.2804823,16.25911,6.746037,6.746037
AN,a,22,IDS,141.1039413931667,86.49980009033698,-354.1897,95.264084,6.4707394,50.363884,1.6283956,-0.7350184,-30.147007,-19.279013,-24.048355,1.9828701,-2.4885612,15.090687,1.5682838,180.33022,180.33022,-22.4501,-2.421172,-25.549452,-15.887701,-9.271997,3.049326,10.630941,10.779897,6.5539083,2.0284226,2.0284226
AN,a,22,IDS,144.27035026790975,97.31227510164331,-161.46606,120.49283,-22.271263,28.854818,-31.638617,-7.5859594,-19.312035,-5.5780334,1.8767561,-9.498189,-18.870693,4.556341,-4.5797157,69.597404,69.597404,-45.819004,-4.6836767,-18.220388,6.163291,1.003963,10.594396,-1.9600778,-10.373725,7.027265,7.1454887,7.1454887
AN,a,22,IDS,144.27035026790975,97.31227510164331,-192.62091,82.66412,-39.011326,25.316143,-40.002197,-18.108894,-20.486767,2.8206453,-2.5885391,-19.50485,-8.450928,6.388345,-17.3858,76.804794,76.804794,-28.67399,-0.4954357,-21.712519,9.757715,10.46477,8.949114,-11.162748,-2.9311943,12.946598,-4.467436,-4.467436
AN,a,22,IDS,144.27035026790975,97.31227510164331,-209.47537,91.54277,-31.45565,24.04897,-39.28086,-17.056328,-18.576159,1.5056586,-1.890066,-18.285524,-7.460447,6.8569403,-18.735054,89.009865,89.009865,-33.746902,-3.9126053,-20.552649,10.352351,9.280993,8.343046,-9.895592,-2.7851903,12.571233,-5.637304,-5.6373034
AN,a,22,IDS,144.27035026790975,97.31227510164331,-233.40332,94.83574,-30.760223,37.778816,-24.503002,-13.433428,-20.17411,3.932957,4.4999647,-14.133034,-7.384534,1.9328494,-15.637928,101.32155,101.32155,-28.528461,3.1286106,-25.606123,2.1644459,8.683192,12.337038,-9.032995,-5.9422493,8.032942,-4.126697,-4.126697
AN,a,22,IDS,144.27035026790975,97.31227510164331,-267.44394,127.030754,-21.653181,42.209404,-24.220444,-12.919101,-12.466539,-7.5562763,17.59324,-9.781532,-2.3137803,17.600368,-8.746669,122.89538,122.89538,-42.410675,-1.2836313,-27.564253,5.876952,2.6814122,15.02989,-1.112628,-9.95351,13.69095,-3.2164443,-3.2164443
AN,a,22,IDS,144.27035026790975,97.31227510164331,-307.66196,156.97351,-18.850761,44.484287,-19.567078,-19.791792,-18.500912,-9.328312,9.339646,-7.3393307,-6.075341,6.5781994,-15.2619095,144.4056,144.4056,-56.244614,-0.3581581,-32.13804,0.53308296,5.23174,13.9202795,0.9944906,-7.707494,6.958765,-4.593284,-4.593284
AN,a,22,IDS,144.27035026790975,97.31227510164331,-330.9073,169.4548,-9.248526,63.967102,-11.854794,-25.450432,-11.029972,-4.6180663,6.4613867,7.5200157,0.6467781,-3.4404812,-10.220463,160.82938,160.82938,-52.74385,-1.303134,-44.708767,0.41241074,10.4161825,8.74568,6.0690413,-2.9073043,-5.4802485,-5.4336205,-5.4336205
AN,a,22,IDS,144.27035026790975,97.31227510164331,-345.96964,167.80234,2.8994782,62.564423,-15.743986,-22.808914,-14.915383,-0.53324914,10.007805,-9.618769,1.232676,10.800447,-4.8570704,174.43456,174.43456,-52.618958,-9.3217325,-42.68667,0.4143014,11.137833,12.461595,-4.54276,-4.3875647,10.209608,-3.0448732,-3.0448732
AN,a,22,IDS,144.27035026790975,97.31227510164331,-342.18375,171.93265,-8.8973055,41.167564,-14.178108,-23.658558,-15.017457,5.208643,14.281099,-10.833269,-1.5776709,15.219195,-0.43045866,166.64322,166.64322,-65.382545,-2.6404014,-32.413063,-0.4196744,14.4336,14.649279,-8.020956,-7.929385,13.026233,0.57360613,0.57360613
AN,a,22,IDS,144.27035026790975,97.31227510164331,-376.1518,159.66858,0.0051925182,38.944183,-16.202206,-23.596516,-11.112127,9.15773,17.46598,-7.3892493,-12.166018,17.600517,1.3518884,188.07849,188.07849,-60.362198,-8.103699,-31.27035,2.5450392,16.377123,14.289054,-8.27349,-14.815999,12.494884,6.758953,6.758953
AN,a,22,IDS,144.82715613484078,37.84366253952953,-217.54353,137.28705,-4.7521477,43.00292,-13.419052,-27.07127,-39.01838,-28.749271,-20.238829,0.8393273,-7.679327,4.404793,-4.30056,106.39569,106.39569,-47.142067,-4.333452,-35.037094,-12.799664,-0.8390007,9.389775,14.794299,6.279751,1.7827327,1.6893835,1.6893835
AN,a,22,IDS,144.82715613484078,37.84366253952953,-293.87677,155.75204,-16.623302,74.36088,-6.518415,-18.902191,-24.96006,-30.69038,-13.949921,-18.190147,-2.293682,27.331722,4.7955966,138.62674,138.62674,-40.695583,5.052444,-46.631535,-9.220822,-5.8940945,5.5050697,6.2501163,5.8281193,22.760935,3.5446393,3.5446393
AN,a,22,IDS,144.82715613484078,37.84366253952953,-361.7049,142.84943,8.35251,70.78908,-7.714119,-17.685337,-19.345829,-17.493755,-11.848339,-5.083349,4.8463416,11.532975,-6.682909,185.0287,185.0287,-36.030174,-8.033315,-44.23721,-5.815855,0.09579086,3.748745,6.205203,8.347341,8.308163,-5.7646255,-5.764625
AN,a,22,IDS,144.82715613484078,37.84366253952953,-347.92606,112.71239,27.988632,47.21222,3.6970828,-4.613327,-8.807333,-2.6157663,-0.2266128,-13.687607,-7.5865107,-7.3508835,-8.274361,187.95734,187.95735,-32.750084,-12.145775,-25.912773,-6.2522078,0.99878037,4.29036,-5.53592,-3.679949,3.1683617,-0.343925,-0.343925
AN,i,22,IDS,147.08388494094237,82.89564175325381,-193.40892,102.535736,18.183128,45.63483,-65.69182,-1.7958624,-16.877472,-22.324917,-39.693466,-7.2476006,-5.939988,-10.596285,1.078027,105.79603,105.79603,-28.450453,-41.937473,-23.715347,24.407173,-10.264527,-11.407997,7.538658,16.87674,-1.6743422,3.5090077,3.5090075
AN,i,22,IDS,147.08388494094237,82.89564175325381,-227.07294,59.582207,19.790695,75.65762,-46.989388,-7.063522,-26.856575,-21.128912,-31.33456,-5.7315025,2.023655,-1.9465386,15.978225,123.431816,123.431816,8.037708,-33.39004,-41.360573,10.066406,-7.0326953,-2.2389927,7.6987047,16.679108,1.892482,6.977285,6.977285
AN,i,22,IDS,147.08388494094237,82.89564175325381,-234.97726,72.331795,16.030836,78.97689,-53.521862,-14.657398,-27.745602,-19.003628,-37.54911,-9.007249,-3.2378042,-8.053609,15.601713,125.50405,125.50405,3.322548,-34.77635,-46.817146,12.88813,-2.1731148,-4.9017544,4.9981894,17.155653,0.47682,9.419759,9.419759
AN,i,22,IDS,147.08388494094237,82.89564175325381,-276.85406,99.66643,18.60194,63.88532,-40.699448,-12.816082,-15.221037,-18.260101,-32.3686,-10.729891,-11.842057,-7.278574,2.870978,147.728,147.728,-17.890554,-29.650694,-38.3507,12.739205,-2.7220097,-8.573781,3.7651052,10.263271,1.7256584,7.356518,7.356518
AN,i,22,IDS,147.08388494094237,82.89564175325381,-317.75452,106.02764,43.061783,69.20596,-49.972134,-13.892261,-20.88364,-16.460274,-18.479391,-4.018481,-9.015643,-11.6647415,5.429216,180.40816,180.40816,-18.41084,-46.51696,-41.54911,14.544247,-1.2840066,1.2021246,6.2208967,4.731874,-3.8231304,7.2224298,7.2224293
AN,i,22,IDS,147.08388494094237,82.89564175325381,-331.75177,99.92207,41.302498,77.544174,-38.173496,-15.574335,-18.060547,-5.201977,-13.017198,-8.157996,-12.7002125,0.16573995,8.877875,186.52713,186.52713,-11.18895,-39.738,-46.559254,10.056475,5.186179,2.5216746,-1.4780097,0.15849257,4.161868,10.789044,10.789043
AN,i,22,IDS,147.08388494094237,82.89564175325381,-347.35422,117.85123,45.935684,55.726624,-46.064922,3.5246735,6.2431355,3.4637086,-28.893702,-8.313801,-8.208848,-10.181936,11.816473,196.64496,196.64496,-31.062302,-46.000305,-26.100975,26.15403,-0.030482411,-17.568419,-5.888755,10.342427,-0.9340677,10.012661,10.01266
AN,i,22,IDS,147.08388494094237,82.89564175325381,-368.74203,114.31412,45.631763,62.27008,-37.205093,-4.4755473,-4.9359446,-0.86796045,-15.58423,-4.907928,-8.516009,0.7720988,4.8056455,207.1869,207.1869,-26.022018,-41.41843,-33.372814,16.134575,1.8037934,-5.324143,-2.0199838,3.5341105,2.8400135,6.6608276,6.660827
AN,i,22,IDS,147.08388494094237,82.89564175325381,-283.70663,129.24118,34.6521,33.842827,-4.365436,-4.713606,-5.889042,-7.7115393,-15.752605,-13.154473,10.70015,0.78354573,-7.836019,159.17937,159.17937,-47.699177,-19.508768,-19.278217,-0.7618029,-1.4989667,-4.931782,-2.721467,13.2263775,6.9690094,-9.268085,-9.268085
AN,a,22,IDS,151.285916172312,64.87485006775273,-229.93016,126.77197,-21.656612,-9.054891,-22.269459,12.810529,-1.614986,1.198519,-4.2098417,-3.1467204,-25.614792,-9.479965,-12.3690405,104.13677,104.13677,-67.91343,-0.3064232,10.93271,10.327236,-5.806005,-1.2974279,-2.1726198,-10.702476,-3.1666224,6.6228757,6.6228757
AN,a,22,IDS,151.285916172312,64.87485006775273,-282.70236,159.97064,-8.655179,6.957855,-24.213333,19.27325,5.5592175,2.2533984,20.463432,0.8971772,-27.800148,1.9485788,-4.03719,137.02359,137.02359,-76.50639,-7.779077,6.1576977,14.886275,-8.509926,7.4521074,-0.6781106,-24.13179,0.5257008,11.881479,11.881479
AN,a,22,IDS,151.285916172312,64.87485006775273,-296.2716,162.69928,-14.646942,5.4800205,-17.086922,34.473896,13.544922,2.984867,19.882858,-6.2729197,-14.461674,10.897988,1.3136331,140.81233,140.81233,-78.60963,-1.2199898,14.496938,15.315922,-15.744514,3.1689682,-4.6288934,-17.172266,8.585454,7.8876534,7.8876534
AN,a,22,IDS,151.285916172312,64.87485006775273,-340.03952,151.24313,4.422998,28.217709,-7.3867197,22.084007,-8.012554,-9.136951,9.996931,-12.564759,-23.388721,12.861223,-1.4409703,172.23126,172.23126,-61.512714,-5.9048586,-3.0668507,-0.31291723,-15.610479,9.004743,-1.7139039,-16.692827,12.712992,10.973876,10.973876
AN,a,22,IDS,151.285916172312,64.87485006775273,-355.4556,147.00719,11.41379,31.02307,-16.716652,16.33284,-3.6421275,-5.416418,11.499037,8.220686,-12.253979,20.915775,-5.0677886,183.4347,183.4347,-57.992058,-14.065221,-7.3451147,6.5372624,-10.874629,7.5705824,6.818552,-11.876508,6.3475447,3.593095,3.593095
AN,a,22,IDS,151.285916172312,64.87485006775273,-383.09995,140.09451,6.0051823,27.723953,-11.080584,26.635742,-10.83681,-12.931855,11.066971,3.7847154,-20.054739,14.073528,4.914011,194.55257,194.55257,-56.18528,-8.542883,-0.5441055,0.12188673,-19.783798,10.951891,8.358285,-15.560855,5.1444063,12.484375,12.484375
AN,a,22,IDS,151.285916172312,64.87485006775273,-400.44754,138.07608,-5.704441,3.7701478,-13.4803295,10.450962,-13.428507,8.042946,11.379436,5.3034697,-5.012086,7.5883274,-1.8835647,197.37155,197.37155,-67.15297,-3.8879442,3.3404071,0.025911331,-1.2040081,12.403972,-1.3697381,-8.195761,1.1424289,1.5642606,1.5642606
AN,a,22,IDS,154.2093620970659,64.87485006775273,-194.74771,128.68123,-31.225353,31.76844,-12.818869,2.6586907,-14.843669,16.484913,17.604467,8.341823,-2.2619562,-6.6002417,-12.067399,81.76118,81.76118,-48.456394,9.203242,-14.554874,-1.0124002,6.913111,16.224068,-4.071545,-9.933212,-7.471032,-4.9027214,-4.9027214
AN,a,22,IDS,154.2093620970659,64.87485006775273,-203.78697,121.64026,-36.932278,34.392784,-12.244129,0.5800489,-27.318104,17.950172,-0.47638848,0.464952,-5.4339757,-12.075132,-15.415219,83.427345,83.427345,-43.623737,12.344074,-16.906368,-7.5369873,8.685061,13.420857,-8.74261,-2.4787936,-6.2700424,-4.990622,-4.9906216
AN,a,22,IDS,154.2093620970659,64.87485006775273,-247.04251,129.29309,-11.786076,36.369072,0.7167369,4.8871,-22.407936,18.982262,6.995209,-8.56202,-6.716408,-13.164409,-28.216578,117.62822,117.62822,-46.46201,6.251406,-15.740986,-11.562337,7.0475807,14.701572,-13.772141,-6.8558087,-2.3011942,-10.750085,-10.750085
AN,a,22,IDS,154.2093620970659,64.87485006775273,-237.64691,115.17905,18.17305,29.4882,-15.564429,34.802376,-17.73864,14.528633,15.227303,-13.943796,-10.447104,18.229275,-7.3972425,127.90998,127.90998,-42.845425,-16.86874,2.6570883,-1.0871053,-10.136871,16.482971,-14.236215,-12.837204,16.086536,1.524931,1.524931
AN,a,22,IDS,154.2093620970659,64.87485006775273,-195.6482,127.13817,-29.992817,-6.789562,-8.220908,40.298393,-16.859867,-0.5510782,13.604747,2.4559815,-15.64238,6.8168955,-9.422357,82.82769,82.82769,-66.96387,10.885955,23.543978,-4.3194795,-20.424736,15.232307,1.5035299,-14.623564,2.180457,3.1100116,3.1100116
AN,a,22,IDS,154.2093620970659,64.87485006775273,-178.91316,110.85045,-32.469685,-16.625591,4.0956416,40.010025,-40.969086,9.313616,14.4391,30.119139,-20.429352,0.968282,-6.934169,73.22174,73.22174,-63.73802,18.282663,28.317808,-22.532364,-15.348205,27.704094,10.402761,-17.434227,-14.575428,6.7475915,6.7475915
AN,a,22,IDS,154.2093620970659,64.87485006775273,-158.01637,95.0858,-11.315838,-23.547304,12.304911,24.044687,-50.50937,14.089475,15.872798,11.671105,-13.507104,0.4087299,-1.7121882,73.350266,73.350266,-59.31655,11.810374,23.795996,-31.40714,-4.9776063,33.191082,-1.2091846,-14.689951,-5.631188,5.897458,5.897458
AN,a,22,IDS,156.07747727829104,84.6977209218096,-221.46497,156.86783,-56.618675,-10.676231,-16.496237,10.590103,4.72511,-6.0477076,-5.5988026,13.305928,-21.473923,0.5512819,-4.1745567,82.42315,82.42315,-83.77203,20.06122,10.633167,10.610674,-8.318906,-5.1619563,9.676818,-7.93756,-6.377323,8.649683,8.649683
AN,a,22,IDS,156.07747727829104,84.6977209218096,-172.6287,143.9137,-57.66269,-17.363981,-23.554298,20.401155,3.9462042,5.8910427,-4.970417,16.225067,-25.802773,-4.845751,-8.841436,57.483,57.483,-80.63884,17.054195,18.882568,13.750252,-7.2550564,-4.4583106,5.167012,-10.416178,-10.535409,8.480668,8.480668
AN,a,22,IDS,156.07747727829104,84.6977209218096,-187.33746,144.75052,-57.11328,-28.754858,-31.360863,19.921978,4.378471,0.8560847,-11.433311,18.28645,-26.105873,-11.558421,-9.437263,65.11209,65.11209,-86.752686,12.876209,24.338419,17.869667,-9.532947,-7.9058914,8.715182,-7.336281,-14.922436,8.334306,8.334306
AN,a,22,IDS,156.07747727829104,84.6977209218096,-207.94139,163.10327,-43.40934,-23.98481,-36.384586,18.428555,8.150059,-4.9953604,-8.821388,21.467464,-16.204304,-0.66609013,-4.5866985,82.26603,82.26603,-93.544044,3.5123768,21.206682,22.267323,-11.711958,-8.4857235,13.231413,-3.6914577,-11.066777,5.8088026,5.8088026
AN,a,22,IDS,156.07747727829104,84.6977209218096,-246.86609,174.27591,-23.211926,-18.880804,-41.253178,17.305162,11.092952,-6.86349,3.1816168,23.610233,-9.799832,0.49012828,1.9630356,111.82708,111.82708,-96.578354,-9.020626,18.092983,26.173065,-12.084327,-3.9556675,15.236862,-6.4907246,-11.560053,5.881434,5.881434
AN,a,22,IDS,156.07747727829104,84.6977209218096,-238.99005,182.79495,-21.948402,-32.160572,-59.1567,16.752945,2.2419815,-12.415911,-13.032679,10.584252,-13.568192,6.3159695,-3.4995914,108.52083,108.52083,-107.47776,-18.604149,24.456758,30.69934,-14.584428,-7.63733,11.500082,-0.26775646,-2.1341414,5.0343003,5.0343003
AN,a,22,IDS,156.07747727829104,84.6977209218096,-256.2958,196.71742,-5.93055,-29.942009,-62.820007,20.792988,2.8711686,-9.5786705,3.3755786,10.050385,-7.3740196,12.25714,3.1900144,125.182625,125.182625,-113.32972,-28.444729,25.367498,32.84559,-15.185829,0.252205,9.814528,-5.3747993,1.1033773,5.282017,5.282017
AN,a,22,IDS,156.07747727829104,84.6977209218096,-298.70377,183.92758,1.6252627,-19.39064,-64.67174,15.411268,2.2926733,-4.827318,0.3195895,2.2377567,-9.1903515,10.320626,8.369602,150.16452,150.16452,-101.65911,-33.1485,17.400955,33.482204,-10.119293,-0.9865419,3.5325375,-4.7549706,4.041435,8.779977,8.779977
AN,a,22,IDS,156.07747727829104,84.6977209218096,-282.15097,166.66931,23.596077,-15.413996,-49.00482,-12.529095,-18.797981,-19.164764,-6.1361256,-8.565092,-5.3344116,-2.4429524,2.9596415,152.87352,152.87352,-91.04166,-36.30045,1.4424505,15.10342,-3.3178349,6.330928,5.299836,0.40085697,3.06107,4.1470265,4.1470265
AN,i,22,IDS,156.74627761772635,59.468612562113776,-232.58936,128.11995,25.480589,38.802483,-2.4873083,-1.7624061,-22.603758,-17.919285,-26.79913,-16.892506,-16.65221,-7.9015684,-6.9563875,129.03497,129.03497,-44.658733,-13.983949,-20.282444,-10.058225,-8.07844,-2.0976858,0.5133896,5.0734596,4.4954686,4.8479114,4.8479114
AN,i,22,IDS,156.74627761772635,59.468612562113776,-320.25696,110.17262,53.79509,52.82801,-40.52641,-2.4663146,-15.432232,-19.365,-7.689745,-3.3756597,-3.5848367,-15.475871,-4.701998,187.02603,187.02603,-28.672306,-47.16075,-27.647163,12.547089,-8.449343,3.8712435,7.99467,2.0524542,-6.0501056,-0.55858076,-0.55858076
AN,i,22,IDS,156.74627761772635,59.468612562113776,-330.57626,120.962494,48.91069,60.736588,-44.8325,-17.001066,-18.158016,-26.940746,-14.177819,-13.746935,-3.4432495,-17.753847,-10.861276,189.74348,189.74348,-30.112953,-46.871597,-38.868828,13.337242,-4.96984,1.9900985,6.5969057,5.367285,-2.003456,-3.7090132,-3.7090132
AN,i,22,IDS,156.74627761772635,59.468612562113776,-363.50198,141.93677,41.017956,41.93601,-42.432373,-25.786709,-17.255903,-18.650171,-21.442776,-23.750935,-5.5178366,-19.428009,-14.187515,202.25996,202.25996,-50.00038,-41.725166,-33.86136,12.588235,3.5682688,-2.0934362,-2.5503817,7.9624696,2.1614628,-4.3348393,-4.3348393
AN,i,22,IDS,156.74627761772635,59.468612562113776,-377.57864,148.9387,38.25753,35.8273,-33.588867,-18.937956,-9.6784,-13.533936,-18.997913,-22.668858,-14.282814,-26.61599,-10.616183,207.91809,207.91809,-56.555702,-35.9232,-27.38263,11.955234,2.7020102,-4.6597567,-4.567461,2.3575497,-1.973566,1.8333154,1.8333154
AN,i,22,IDS,156.74627761772635,59.468612562113776,-332.54938,125.328445,36.93545,18.448715,-12.428054,-15.067123,-17.19128,-20.211464,-11.596251,-17.354511,-9.273055,-18.746449,-11.876554,184.74242,184.74242,-53.439865,-24.681753,-16.75792,-2.3816133,-2.5721703,2.797515,1.4284763,1.1615977,-0.6959686,-1.3017492,-1.3017492
AN,a,22,IDS,157.037313403447,104.52059177583806,-191.28928,146.15356,-32.014122,-8.867626,-16.130943,10.366574,-18.355682,-5.977289,7.2571845,-5.029657,-23.385944,-2.870001,-9.108865,79.63758,79.63758,-77.5106,7.9415894,9.617101,-1.1123695,-8.171932,12.806434,0.47381616,-15.321565,1.0798279,7.13854,7.13854
AN,a,22,IDS,157.037313403447,104.52059177583806,-249.74179,131.6074,-42.184174,-9.477035,-24.976194,5.613479,-26.51258,-20.338497,15.729002,-2.0223737,-19.576967,-9.128799,-10.348404,103.77881,103.77881,-70.54222,8.60399,7.545257,-0.76819324,-12.975988,21.120792,9.158062,-17.652985,-3.553213,4.6142817,4.6142817
AN,a,22,IDS,157.037313403447,104.52059177583806,-258.67444,139.61877,-29.650017,-14.996934,-31.837864,11.332157,-21.696476,-17.282011,12.462208,-5.826625,-18.769001,-10.117596,-9.727342,114.512215,114.512215,-77.30785,-1.0939236,13.164546,5.070694,-14.307084,17.079342,5.727693,-15.615604,-2.1454854,4.5208297,4.5208297
AN,a,22,IDS,157.037313403447,104.52059177583806,-278.94434,141.0812,-23.68203,-19.04994,-39.288734,16.294748,-18.616741,-21.352814,2.6334417,-0.8912176,-10.015413,-7.0161643,-13.54554,127.63115,127.63116,-80.065575,-7.8033524,17.672344,10.335997,-18.823782,10.625092,10.230798,-6.3244276,-3.0624733,-1.7650633,-1.7650633
AN,a,22,IDS,157.037313403447,104.52059177583806,-280.40463,146.0242,-25.954002,-17.220509,-43.65966,17.727787,-17.621374,-20.395367,-7.6670737,-5.6017485,-17.365444,-13.767521,-12.974927,127.22532,127.22532,-81.62235,-8.852829,17.474148,13.019143,-19.061577,4.97715,7.396809,-4.8491855,-4.082886,2.1952586,2.1952586
AN,a,22,IDS,157.037313403447,104.52059177583806,-300.06244,156.34775,-9.053736,-14.720783,-56.645065,22.891083,-19.421045,-14.935341,-7.391571,-5.2405653,-4.911086,-4.4573746,-3.7743845,145.50435,145.50435,-85.53426,-23.795666,18.805933,18.612011,-18.913212,6.014737,4.847388,1.2402425,0.39159536,0.5683508,0.5683508
AN,a,22,IDS,157.037313403447,104.52059177583806,-317.81192,161.06798,9.846039,-8.714604,-69.681366,22.139616,-21.19851,-21.38382,-12.450811,-6.178498,-8.667257,-6.722854,-3.937937,163.82898,163.82898,-84.89129,-39.763702,15.427111,24.241428,-21.761719,4.373849,7.602661,1.891777,-0.27217817,2.3646603,2.36466
AN,a,22,IDS,157.037313403447,104.52059177583806,-327.14386,158.56967,4.5209327,-11.316004,-67.39423,20.86193,-25.335318,-17.354637,-10.961519,-9.058678,-6.694769,-0.4274028,1.5023352,165.8324,165.8324,-84.94284,-35.957584,16.088966,21.029459,-19.108284,7.186899,4.1479797,2.1333752,4.3156376,4.098552,4.098552
AN,a,22,IDS,157.037313403447,104.52059177583806,-337.98807,160.59984,13.636522,-3.506582,-68.838974,23.032825,-27.475863,-21.530783,-16.852142,-17.063208,-13.539459,-1.3217556,6.8507605,175.8123,175.8123,-82.05321,-41.237747,13.269704,20.681557,-22.281805,5.31186,2.2337875,1.6563416,7.870726,10.19511,10.19511
AN,a,22,IDS,157.037313403447,104.52059177583806,-348.9934,167.18842,17.504015,-5.617853,-65.35983,22.755257,-24.6029,-16.468067,-3.7948642,-8.8172455,-5.6478353,-1.2806822,6.9570923,183.24872,183.24872,-86.40314,-41.431923,14.186555,20.378468,-19.611662,10.404017,3.8254108,-0.92648554,3.7682817,6.302464,6.3024635
AN,a,22,IDS,157.037313403447,104.52059177583806,-230.19739,115.189285,23.86826,-14.175085,-34.32522,-37.812374,-30.609312,-20.027798,-13.732182,-13.141077,-5.4306192,-5.0675564,-0.8192557,127.03282,127.03282,-64.68218,-29.096739,-11.818645,1.8579531,8.892288,8.438565,3.4433603,4.150781,4.0367603,2.3056817,2.3056817
AN,i,22,IDS,159.33268800528091,167.59336267506342,-252.55829,128.59406,31.257309,21.699837,-21.942715,-28.95908,-17.548397,-23.544813,-24.171204,-6.5537558,-8.685666,-1.9280466,-4.9066763,141.9078,141.9078,-53.44711,-26.600012,-25.329458,2.1971588,2.7071333,-3.3114033,8.495529,7.742769,2.3128545,1.8894949,1.8894949
AN,i,22,IDS,159.33268800528091,167.59336267506342,-298.5466,93.7054,19.79139,37.04649,-12.078051,-57.91435,-21.347301,-33.317318,-42.781593,-10.654925,-17.423645,-17.45662,-17.1867,159.16899,159.16899,-28.329454,-15.93472,-47.48042,-4.6346254,12.298515,-10.717146,11.331196,12.678974,-3.400847,0.1184721,0.1184721
AN,i,22,IDS,159.33268800528091,167.59336267506342,-296.73062,106.636536,29.93568,52.600822,-6.4682646,-49.978897,-9.72601,-25.863647,-30.621752,-8.944153,-7.8735895,-8.945334,-5.5879555,163.33315,163.33315,-27.017857,-18.201973,-51.28986,-1.6288729,12.057625,-10.447871,8.459747,11.374082,-0.00059080124,1.142817,1.142817
AN,i,22,IDS,159.33268800528091,167.59336267506342,-314.41162,120.9556,42.75662,47.117836,-5.5715194,-46.080738,2.8000755,-8.053135,-36.78661,-14.952447,-19.184658,-0.22390795,1.6709466,178.58412,178.58412,-36.91888,-24.164068,-46.59929,4.1857977,19.013802,-19.793343,-3.449656,8.800976,7.3642697,10.427802,10.427802
AN,i,22,IDS,159.33268800528091,167.59336267506342,-320.4741,129.73152,35.278355,45.516174,-1.7320458,-43.648712,2.5152884,-14.708895,-22.338573,-8.497283,-22.2114,-12.6654625,-18.165867,177.87622,177.87622,-42.107674,-18.5052,-44.582443,2.123667,14.469909,-12.426931,3.1058059,0.06358719,-2.0840898,2.022766,2.022766
AN,i,22,IDS,159.33268800528091,167.59336267506342,-293.84598,126.78904,12.942575,43.15822,11.238575,-39.024136,4.841412,-13.486202,-32.696335,-8.263699,-15.968966,-3.0257466,-12.109433,153.39427,153.39427,-41.81541,-0.85200024,-41.09118,-3.1985815,12.768967,-18.768873,2.6112518,8.363685,2.618976,1.9297662,1.9297662
AN,i,22,IDS,159.33268800528091,167.59336267506342,-354.08453,111.73271,51.295967,72.31181,11.389594,-27.309826,6.004016,-18.60271,-28.537342,3.9122868,-19.23407,4.85812,6.9592085,202.69025,202.69025,-19.71045,-19.953186,-49.81082,-2.692789,4.3535576,-17.27068,11.257499,4.651636,0.4729166,13.09664,13.09664
AN,i,22,IDS,159.33268800528091,167.59336267506342,-365.27295,100.1481,40.389687,62.395226,1.7144835,-34.59204,4.5903316,-3.3462803,-19.310448,0.77931607,-9.866446,-0.26813605,1.3490762,202.83131,202.83131,-18.876438,-19.3376,-48.493633,1.437924,15.62288,-11.95039,2.0627983,4.722001,-0.52372605,5.607761,5.607761
