spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
FADS140,a,12,ADS,68.66,107.43318508163213,-397.01767,193.57971,-17.436918,14.828557,-66.87613,-0.45522854,-0.70481306,4.3473053,0.5100348,-3.8009098,2.5923266,11.945683,-7.7689943
FADS140,a,12,ADS,69.65,119.99999999999034,-365.05328,173.68494,-24.091442,21.083672,-70.340744,6.5797944,-3.3727255,-1.2094077,-7.216796,-6.249875,3.4962323,15.603705,-14.919977
FADS140,i,12,ADS,72.13,40.00000000000625,-376.7091,143.0112,4.104132,24.145424,12.466818,11.021328,-26.583933,-49.099182,-1.937305,-11.524351,-9.973939,-7.532314,4.961522
FADS140,u,12,ADS,75.75913674795795,112.8896852445962,-590.60297,174.74768,75.617065,47.74339,-10.044113,-15.28432,0.30302435,-16.458351,-4.03043,-4.3287773,-3.0414193,-10.30888,-13.048973
FADS140,u,12,ADS,84.45,119.99999999999034,-600.2331,201.29144,81.65862,55.92038,-7.3710155,-13.820398,1.138579,-25.789654,-10.809322,-5.0026193,-8.83551,-11.888096,-5.37252
FADS140,a,12,ADS,93.74,144.3538657181307,-355.4719,189.80278,-34.166176,-7.003758,-57.88351,5.2740936,-7.496269,-0.42786235,-20.401669,-3.4475608,14.988836,0.2528435,16.124876
FADS140,u,12,ADS,95.6319830357804,109.8386126704014,-503.37216,174.83485,51.244312,57.785233,-35.60978,-7.4050827,-11.323812,-19.826252,-8.828163,-1.279243,3.8479462,-7.767369,-16.642849
FADS140,a,12,ADS,97.94,140.00000000000057,-392.33585,197.00882,-33.98934,1.9530661,-49.233757,-6.6818967,-5.0687056,-10.350644,-7.462452,-5.4608183,13.777583,17.220383,18.154491
FADS140,i,18,ADS,6.746408335783606,132.7879874495741,-442.17072,111.61869,4.1723,103.18666,37.244225,-17.749916,-14.828659,3.9034026,-15.8776045,-29.669806,-20.099987,-18.035141,-1.5399703
FADS140,u,18,ADS,8.28295710875537,199.18198117436071,-603.3979,173.63132,70.13788,44.97373,7.673072,-5.5212383,-14.831911,-6.9081435,-9.810156,0.18867967,6.729658,2.6952128,-18.723438
FADS140,u,18,ADS,9.5,60.0000000000005,-471.7379,185.31992,11.963479,35.51612,-25.108234,6.7102127,20.171986,-10.948261,-12.691888,-24.70132,-15.175898,-19.407951,-7.9169035
FADS140,u,18,ADS,9.81,300.4180287464191,-521.1115,164.39902,70.996895,32.653774,-16.656643,-19.405033,-17.392908,-9.19656,-16.32269,-1.3998021,-15.602758,-2.5745683,-15.709992
FADS140,i,18,ADS,10.85151913251156,126.14858807708984,-434.18213,131.41364,-22.248074,114.278,30.143265,-25.628666,-10.972446,-1.0919672,-6.1768017,-29.77636,-20.18114,-12.162302,1.4425781
FADS140,u,18,ADS,17.81,119.96265559545094,-543.64056,164.17166,50.040154,39.52533,14.142284,3.8031654,-20.041628,-28.84202,-14.820915,-2.0339012,11.5832615,2.6435666,-14.891456
FADS140,u,18,ADS,20.79267948661297,117.84933886150029,-540.57074,174.69662,78.963394,58.45575,-8.549751,-21.035793,-9.93998,-13.873244,-3.6371906,-18.033089,4.9654183,-20.033134,-9.730444
FADS140,u,18,ADS,28.93,138.66895321995898,-562.1901,188.27151,63.06456,46.405766,-11.615152,-16.721113,4.5284843,-2.529312,-15.182444,-0.20912126,-9.788318,-20.121738,-21.393661
