spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
JE,e,21,ADS,7.15387851755532,295.3654179253782,-422.21817,75.52916,-5.9548216,55.065468,-32.79696,-7.5025916,-30.85323,-6.366067,-35.507744,-13.344679,7.625536,4.687095,-14.855863
JE,u,21,ADS,10.149738537983922,44.12097529175796,-417.84125,129.12218,-3.98422,-8.136633,-53.81724,-10.816333,-31.530075,7.783325,-16.063536,8.063313,-10.064087,-2.2069297,2.5737858
JE,a,21,ADS,11.980774261433314,73.53495881959482,-314.64102,130.85672,-59.37845,-26.743967,-42.689808,18.625835,-24.64547,-22.403873,-16.324854,-5.5040317,-22.960928,9.765371,-10.750553
JE,a,21,ADS,14.644999293600186,44.12097529175796,-305.994,116.92494,-80.70529,-46.172134,-37.20854,7.453125,-28.337042,-13.42679,-32.811005,30.551035,-28.413418,2.0629203,-18.115837
JE,o,21,ADS,15.236828036490142,72.30937617260302,-419.46555,108.37625,12.038344,-3.1276126,-31.992502,-5.605231,-21.529963,-6.308461,-21.571003,-3.427165,-2.2157884,8.533705,-0.49313605
JE,a,21,ADS,17.56075216181545,72.30937617260125,-415.46347,90.844,-33.39808,25.358772,-37.041897,-19.426067,-18.961292,-20.077415,-20.002096,-15.520021,-9.959373,4.610198,-0.7767191
JE,e,21,ADS,18.298836308720173,149.52108293317679,-394.39255,99.62636,2.9117954,43.644394,-18.638174,-14.89454,-31.327253,-17.177528,-21.054604,-36.374386,-20.795353,-18.851788,-11.140224
JE,a,21,ADS,18.789184249767537,75.98612411358374,-399.92914,70.5925,-40.368423,8.468436,-20.416592,-7.6264095,-36.19046,-11.822401,-18.078556,-25.394573,-33.742836,-6.6088867,-10.709743
JE,a,21,ADS,21.59998129050016,94.36986381847845,-342.58066,93.49437,-52.90082,-7.118285,-36.484863,10.699093,-40.268402,-0.6441571,-19.81678,15.119971,-16.114897,-21.91622,-31.200195
JE,a,21,ADS,22.6070476172837,74.76054146658839,-385.20004,94.0738,-61.364285,36.980522,-29.935778,-8.542238,-35.369614,-4.1355033,-5.7266374,-7.353296,-27.156784,-25.733044,-17.22285
