,file_name,spkid,AgeMonth,Parent,Register,time_start,time_end,IPA
297,F_IDS_103_15.wav,FIDS103,15,F,IDS,75.60856583264159,75.67,i
298,F_IDS_103_15.wav,FIDS103,15,F,IDS,75.97833544633014,76.06325161506116,i
299,F_IDS_103_15.wav,FIDS103,15,F,IDS,76.32,76.46101682648545,a
300,F_IDS_103_15.wav,FIDS103,15,F,IDS,82.54,82.69,y
301,F_IDS_103_15.wav,FIDS103,15,F,IDS,83.01,83.14690842767777,ø
302,F_IDS_103_15.wav,FIDS103,15,F,IDS,84.24,84.42480325673458,i
303,F_IDS_103_15.wav,FIDS103,15,F,IDS,86.46307926096755,86.62,æ
304,F_IDS_103_15.wav,FIDS103,15,F,IDS,87.08,87.18513223104526,a
305,F_IDS_103_15.wav,FIDS103,15,F,IDS,88.51777937904409,88.63398045204443,a
306,F_IDS_103_15.wav,FIDS103,15,F,IDS,90.94,91.09,u
307,F_IDS_103_15.wav,FIDS103,15,F,IDS,91.34540549685434,91.4,i
308,F_IDS_103_15.wav,FIDS103,15,F,IDS,91.48842220208554,91.61,ø
309,F_IDS_103_15.wav,FIDS103,15,F,IDS,93.11,93.23651997070608,y
310,F_IDS_103_15.wav,FIDS103,15,F,IDS,96.15,96.26,u
311,F_IDS_103_15.wav,FIDS103,15,F,IDS,97.78,98.05,y
312,F_IDS_103_15.wav,FIDS103,15,F,IDS,99.18,99.3403515363823,y
313,F_IDS_103_15.wav,FIDS103,15,F,IDS,103.0253036968122,103.1906667622358,y
314,F_IDS_103_15.wav,FIDS103,15,F,IDS,104.5062848677558,104.69,uu
315,F_IDS_103_15.wav,FIDS103,15,F,IDS,105.9968020384701,106.15,o
316,F_IDS_103_15.wav,FIDS103,15,F,IDS,106.84,107.03,u
317,F_IDS_103_15.wav,FIDS103,15,F,IDS,107.47,107.58,uu
318,F_IDS_103_15.wav,FIDS103,15,F,IDS,108.8,108.939847567572,uu
319,F_IDS_103_15.wav,FIDS103,15,F,IDS,110.7829136305397,110.99,o
