,file_name,spkid,AgeMonth,Register,time_start,time_end,IPA
242,AN_VTT_only_ADS_utterances,AN,22,ADS,5.258795717837133,5.366036320307397,u
243,AN_VTT_only_ADS_utterances,AN,22,ADS,7.756906042162188,7.831974463891373,ε
244,AN_VTT_only_ADS_utterances,AN,22,ADS,9.612892270469327,9.7442620084954,ɑ
245,AN_VTT_only_ADS_utterances,AN,22,ADS,9.819330430224586,9.945338138127148,ɑ
246,AN_VTT_only_ADS_utterances,AN,22,ADS,12.046513472197908,12.126943924050606,ε
247,AN_VTT_only_ADS_utterances,AN,22,ADS,12.41381253565856,12.521053138128824,ε
248,AN_VTT_only_ADS_utterances,AN,22,ADS,12.573332931833075,12.640358308376989,a
249,AN_VTT_only_ADS_utterances,AN,22,ADS,12.809201451062206,12.862821752297338,ε
250,AN_VTT_only_ADS_utterances,AN,22,ADS,13.618888988439911,13.704681470416125,ɑ
251,AN_VTT_only_ADS_utterances,AN,22,ADS,16.880985821705707,16.95873525849665,ɒ
252,AN_VTT_only_ADS_utterances,AN,22,ADS,17.071337891090423,17.138363267634336,a
253,AN_VTT_only_ADS_utterances,AN,22,ADS,19.534326486111222,19.60671389277865,a
254,AN_VTT_only_ADS_utterances,AN,22,ADS,21.09915404671635,21.14473130276621,u
255,AN_VTT_only_ADS_utterances,AN,22,ADS,21.22382124708803,21.336423879681806,e
256,AN_VTT_only_ADS_utterances,AN,22,ADS,22.56878458390191,22.756455638224867,ʌ
257,AN_VTT_only_ADS_utterances,AN,22,ADS,22.902570959090603,23.012492576622623,o
258,AN_VTT_only_ADS_utterances,AN,22,ADS,23.29131814304531,23.43877397144192,ʌ
259,AN_VTT_only_ADS_utterances,AN,22,ADS,23.764208950465694,23.85268244750366,ʌ
260,AN_VTT_only_ADS_utterances,AN,22,ADS,24.085930757876483,24.163680194667425,y
261,AN_VTT_only_ADS_utterances,AN,22,ADS,24.305773992940523,24.36743733936092,a
262,AN_VTT_only_ADS_utterances,AN,22,ADS,24.814136858099246,24.899929340075456,ʌ
