,Unnamed: 0,file_name,spkid,AgeMonth,ParentGender,Register,time_start,time_end,IPA,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
4375,4375,TL_VTT_only_ADS_utterances,TL,11,M,ADS,174.10808059561606,174.1858659545728,ɔ,-282.3936767578125,91.22793579101562,-57.50827026367188,1.7281770706176758,-47.81306838989258,-12.912588119506836,-43.0551986694336,-32.054012298583984,-4.33230447769165,10.753742218017578,-4.147051811218262,-13.275965690612791,1.851474046707153
4376,4376,TL_VTT_only_ADS_utterances,TL,11,M,ADS,184.01636835219543,184.07047990625227,ʌ,-389.3673400878906,120.49578094482422,-40.07734680175781,3.0219571590423584,-17.865991592407227,1.6166216135025024,-21.624740600585938,-8.963383674621582,-19.37298393249512,10.958983421325684,-10.000292778015137,-26.96249389648437,-12.885754585266112
4377,4377,TL_VTT_only_ADS_utterances,TL,11,M,ADS,184.14431963105903,184.1837759725588,ʌ,-386.8905334472656,102.09869384765624,-19.427112579345703,16.12049102783203,-15.46758270263672,-15.139657974243164,-28.6688175201416,4.90123987197876,-12.748552322387695,7.3124775886535645,-11.490530967712402,-10.202237129211426,8.604171752929688
4378,4378,TL_VTT_only_ADS_utterances,TL,11,M,ADS,191.1726073256607,191.22108225950328,a,-292.38726806640625,97.63558197021484,-96.02659606933594,-8.434684753417969,-40.68125534057617,6.945526123046875,-33.59931182861328,23.46218681335449,-8.895334243774414,-7.311909675598144,-0.7790722846984863,-22.688064575195312,3.9200186729431152
4379,4379,TL_VTT_only_ADS_utterances,TL,11,M,ADS,198.7077725921324,198.80923175598892,æ,-326.5350036621094,37.04109191894531,-27.93577766418457,4.524991989135742,-45.10851287841797,-36.49733352661133,-30.866758346557617,5.582473278045654,2.7566070556640625,-7.701233386993408,3.815895318984986,-9.292797088623049,1.1407769918441772
4380,4380,TL_VTT_only_ADS_utterances,TL,11,M,ADS,199.2765075717508,199.34978363453607,ɔ,-352.0302429199219,75.16078186035156,-33.955963134765625,-5.276066303253174,-26.66067314147949,-7.112290382385254,-25.537715911865234,-22.58717536926269,-16.560279846191406,5.363675117492676,-3.956786394119263,-13.292096138000488,-7.646674633026123
4381,4381,TM_VTT_only_ADS_utterances,TM,24,F,ADS,1.632829847527299,1.7109207514669769,y,-407.9680786132813,73.4310302734375,-9.077454566955566,30.79702377319336,-2.7526867389678955,-12.553268432617188,-21.623966217041016,4.538516998291016,-18.558181762695312,-19.552623748779297,-9.439935684204102,-9.144783973693848,-15.472455024719238
4382,4382,TM_VTT_only_ADS_utterances,TM,24,F,ADS,4.514756974404593,4.577376413091268,i,-358.72509765625,-8.444596290588379,33.28654098510742,34.35765838623047,-11.334893226623535,-13.173968315124512,-21.32444190979004,0.7094548344612122,-23.55398941040039,-11.68105411529541,-4.099688529968262,4.591129779815674,-10.456679344177246
4383,4383,TM_VTT_only_ADS_utterances,TM,24,F,ADS,4.680514312104615,4.755412072102403,e,-305.4555969238281,38.01946258544922,18.4925537109375,55.88751983642578,-44.71421813964844,-30.77987670898437,-9.16852569580078,-15.74265956878662,-31.825645446777344,-10.525432586669922,-1.408891677856445,-14.291533470153809,-6.792826652526856
4384,4384,TM_VTT_only_ADS_utterances,TM,24,F,ADS,5.018782064225772,5.072806677994669,u,-337.6020812988281,120.0881576538086,-19.346702575683597,-18.798067092895508,-65.26129150390625,-13.925145149230955,-3.523906707763672,-7.927541732788086,-23.55726432800293,-22.428625106811523,-10.884937286376951,3.4694690704345703,3.97379994392395
4385,4385,TM_VTT_only_ADS_utterances,TM,24,F,ADS,5.570367261697611,5.635442364646509,ʌ,-358.2159729003906,62.472774505615234,-14.032946586608888,-18.015525817871094,-23.89955711364746,10.19947910308838,-22.863039016723636,-6.017449855804443,-2.000037908554077,1.099518895149231,-8.54564380645752,-10.851395606994627,-9.964378356933594
4386,4386,TM_VTT_only_ADS_utterances,TM,24,F,ADS,7.124503191357565,7.221501929715356,i,-406.492919921875,72.0926742553711,23.112916946411133,56.3902587890625,-47.62498474121094,4.518136024475098,-14.210737228393556,-7.697728157043457,-9.187158584594728,-15.386408805847168,-6.734417915344238,-9.402273178100586,-15.183700561523438
4387,4387,TM_VTT_only_ADS_utterances,TM,24,F,ADS,7.356524768433964,7.432650360562864,ɔ,-382.0427856445313,114.49284362792967,-15.449626922607422,21.31637382507324,-58.016639709472656,-9.622448921203612,-11.647283554077148,-12.94638442993164,-23.06351852416992,-19.987977981567383,6.418515682220459,-13.51880168914795,-1.217592716217041
4388,4388,TM_VTT_only_ADS_utterances,TM,24,F,ADS,8.196232000013389,8.288319409846734,i,-455.9901428222656,43.28899383544922,23.32710647583008,28.559947967529297,-35.186981201171875,13.511545181274414,-15.558095932006836,-3.2321267127990723,-16.22548484802246,-8.052963256835938,-2.6101632118225098,-0.6864716410636902,-8.51539421081543
4389,4389,TM_VTT_only_ADS_utterances,TM,24,F,ADS,9.320927192533231,9.421609427284356,ø,-395.3792724609375,67.6441421508789,-20.3991756439209,22.692461013793945,-10.77540397644043,-13.536049842834473,-43.43985366821289,-6.322889804840088,-2.593327283859253,-16.269086837768555,-10.576034545898438,-1.6521835327148438,-1.2033871412277222
4390,4390,TM_VTT_only_ADS_utterances,TM,24,F,ADS,13.346679184818049,13.390881141538054,ø,-385.6007995605469,99.76744842529295,-14.465354919433594,24.378101348876957,-1.7293742895126345,-16.263975143432617,-30.108078002929688,-1.198851227760315,-16.180912017822266,-24.38718032836914,-8.075967788696289,-11.289199829101562,-15.880056381225586
4391,4391,TM_VTT_only_ADS_utterances,TM,24,F,ADS,22.45132393342871,22.556917496704283,ɑ,-340.4271240234375,92.76252746582033,-43.016727447509766,-2.517962455749512,-24.02935218811035,4.160344123840332,-24.952245712280277,-2.121832132339477,-0.2017248719930648,5.634580135345459,-13.018447875976562,-9.09799575805664,0.6906691193580627
4392,4392,TM_VTT_only_ADS_utterances,TM,24,F,ADS,22.74293406456764,22.837477138663207,ε,-377.8784790039063,78.68510437011719,-20.18564224243164,27.89512634277344,-16.324588775634766,-15.039749145507812,-16.245346069335938,-3.417611598968506,-11.832829475402832,-8.16108512878418,-4.958432197570801,10.51709270477295,2.242891550064087
4393,4393,TM_VTT_only_ADS_utterances,TM,24,F,ADS,29.72153300262188,29.83817705507745,ɔ,-400.5922546386719,119.64974212646484,7.610572338104248,12.26681900024414,-41.028114318847656,-12.460426330566406,-23.003442764282227,-4.621676921844482,-21.38359832763672,-23.181793212890625,-17.041759490966797,-14.40474796295166,0.2259959727525711
4394,4394,TM_VTT_only_ADS_utterances,TM,24,F,ADS,30.03197913243104,30.103193396035493,a,-336.8412780761719,97.08885192871094,-64.54080200195312,-21.53713035583496,-31.18394470214844,4.022001266479492,-20.61899185180664,0.1593022346496582,-23.40767478942871,-1.2138986587524414,-7.841507434844971,-17.502439498901367,3.681381940841675
4395,4395,TM_VTT_only_ADS_utterances,TM,24,F,ADS,30.189141645213283,30.22597660914662,e,-376.22467041015625,84.54891967773438,-36.52385711669922,15.76267147064209,-40.08783721923828,-6.988821983337402,-21.41885757446289,-11.980856895446776,-21.92135429382324,-4.580827236175537,9.306291580200195,-4.577128410339356,12.479665756225586
4396,4396,TM_VTT_only_ADS_utterances,TM,24,F,ADS,48.075367486861815,48.17973321800627,ɒ,-401.4260864257813,103.4228286743164,-35.34284591674805,-17.178747177124023,-47.12492370605469,6.184900283813477,-5.5004658699035645,-10.004158020019531,-16.504961013793945,-8.174796104431152,-20.224475860595703,-1.1340850591659546,-11.858717918395996
4397,4397,TM_VTT_only_ADS_utterances,TM,24,F,ADS,50.99857685925829,51.082069444173854,ε,-319.71160888671875,94.97618103027344,-46.99615097045898,24.91615295410156,-48.28050994873047,-34.71170425415039,-38.834739685058594,8.320125579833984,5.255313396453857,-10.03039836883545,-8.99604320526123,-9.021613121032717,1.4584115743637085
4398,4398,TM_VTT_only_ADS_utterances,TM,24,F,ADS,54.89219309235816,54.97077434874929,ɑ,-311.9173278808594,107.42332458496094,-48.86315155029297,-4.42818546295166,-18.95507431030273,1.299781084060669,-1.5069299936294556,4.011107444763184,-0.044126272201538,15.428003311157228,-9.548627853393556,-19.537036895751957,3.195747375488281
4399,4399,TM_VTT_only_ADS_utterances,TM,24,F,ADS,56.51771384827071,56.69452167515073,ɔ,-437.8187255859375,84.11359405517578,-0.2998274862766266,2.003300428390503,-18.88632583618164,1.8428688049316408,-25.91447257995605,-13.12020206451416,-19.63121223449707,-3.5594189167022705,-2.910697221755981,0.4263978600502014,-1.3092539310455322
4400,4400,TM_VTT_only_ADS_utterances,TM,24,F,ADS,60.51386696288628,60.71277576812631,æ,-392.3923645019531,60.12354278564453,-32.592994689941406,23.9434814453125,-24.881290435791016,-12.980573654174805,-11.518021583557127,2.222168445587158,12.715383529663086,1.115480661392212,-20.159832000732425,3.3358426094055176,-10.692956924438477
4401,4401,TM_VTT_only_ADS_utterances,TM,24,F,ADS,64.72404172889316,64.76824368561317,i,-424.3133850097656,86.5836181640625,-12.500808715820312,63.235748291015625,-22.85190963745117,-13.445210456848145,-22.320178985595703,-3.8153069019317623,-11.754188537597656,-20.35893821716309,-1.681710958480835,3.1549935340881348,-9.468620300292969
4402,4402,TM_VTT_only_ADS_utterances,TM,24,F,ADS,64.88857123446206,64.9352288554443,u,-413.1449279785156,112.60054779052734,7.938526153564453,9.771227836608888,-35.579124450683594,-9.567607879638672,-8.039986610412598,-4.622872352600098,-18.996044158935547,-35.497657775878906,-23.732030868530277,-8.952199935913086,-14.211041450500488
4403,4403,TM_VTT_only_ADS_utterances,TM,24,F,ADS,65.40520191190086,65.46536568632531,ε,-392.1427612304688,81.15789794921875,-30.828109741210938,47.56543731689453,-38.39877700805664,-12.307741165161133,-28.343250274658203,-7.125254154205322,2.3591325283050537,-11.657822608947754,-11.678242683410645,-13.522024154663086,-0.6690160632133484
4404,4404,TM_VTT_only_ADS_utterances,TM,24,F,ADS,66.13931558020474,66.1786062084003,i,-380.8604431152344,95.847412109375,2.970216751098633,47.62623596191406,-25.804636001586918,-10.013507843017578,-9.451505661010742,-9.555195808410645,-16.50706672668457,-15.255027770996094,-5.816269874572754,-9.205981254577637,-14.274274826049805
4405,4405,TM_VTT_only_ADS_utterances,TM,24,F,ADS,66.98900217249142,67.07863391806255,ɑ,-345.6763000488281,96.13967895507812,-55.20872116088867,-12.420769691467283,-8.621867179870605,-1.5230121612548828,-14.348299026489258,-2.500798225402832,-24.235496520996094,2.0823755264282227,-18.520326614379883,-8.525712013244629,-10.59030055999756
4406,4406,TM_VTT_only_ADS_utterances,TM,24,F,ADS,68.36249007521965,68.54543706275523,ʌ,-437.9952697753906,129.89369201660156,-5.209657669067383,-2.932865858078003,-26.334064483642575,0.9161882996559144,-17.485519409179688,-10.741716384887695,-23.80788993835449,2.048738956451416,5.598510265350342,-5.76753044128418,-10.178289413452148
4407,4407,TM_VTT_only_ADS_utterances,TM,24,F,ADS,71.63992997786372,71.70623291294372,æ,-377.3581237792969,78.94730377197266,-11.169313430786133,21.411983489990234,-21.58938789367676,-21.94729804992676,-34.38642120361328,-3.958588123321533,-2.2316653728485107,-2.6345248222351074,-8.641213417053223,7.539674282073975,10.505328178405762
4408,4408,TM_VTT_only_ADS_utterances,TM,24,F,ADS,72.07961188875629,72.14959832022963,ε,-396.6280517578125,94.0958480834961,-12.983213424682615,60.57878875732422,-42.825294494628906,-6.416664123535156,-29.64341163635254,-3.6178231239318848,-14.03645133972168,-17.77215576171875,3.0562620162963867,-8.954122543334961,-1.0715795755386353
4409,4409,TM_VTT_only_ADS_utterances,TM,24,F,ADS,72.396392578583,72.49584698120302,æ,-382.2826843261719,102.1973876953125,-52.70790481567383,29.75050926208496,-31.05695152282715,-18.069711685180664,-19.748363494873047,5.542876243591309,-4.537017822265625,-3.636029720306397,-16.262535095214844,-3.784670352935791,0.9708642959594728
4410,4410,TM_VTT_only_ADS_utterances,TM,24,F,ADS,72.7039645274264,72.79482410512863,ε,-373.5893859863281,49.98641204833984,19.52270126342773,29.523006439208984,-16.24175453186035,-14.246594429016112,-25.68219947814941,-5.028444290161133,-11.362536430358888,-12.837839126586914,-14.761445999145508,-0.0703195556998252,3.749469757080078
4411,4411,TM_VTT_only_ADS_utterances,TM,24,F,ADS,73.00639105267969,73.07883314841526,ε,-412.6372680664063,99.88810729980467,-30.467681884765625,34.671756744384766,-24.95220184326172,-15.749462127685549,-34.62104797363281,-13.2991304397583,-7.822027206420898,-14.238134384155272,-3.1228556632995605,-0.5438981056213379,-0.0274829864501953
4412,4412,TM_VTT_only_ADS_utterances,TM,24,F,ADS,74.00350875109677,74.15821559961678,ɑ,-385.80999755859375,115.34005737304688,-74.35004425048828,-11.799606323242188,-17.450584411621094,1.1984761953353882,-19.146764755249023,-2.3235645294189453,-1.0285391807556152,9.049382209777832,-1.2396373748779297,-14.515028953552246,-14.702277183532717
4413,4413,TM_VTT_only_ADS_utterances,TM,24,F,ADS,75.03294280449055,75.11766322153723,e,-385.9666748046875,55.147117614746094,11.633102416992188,62.27610397338867,-19.01630401611328,-17.768157958984375,-4.849761009216309,-8.836082458496094,-21.59365463256836,-17.857572555541992,-12.717845916748049,-12.476336479187012,-17.953102111816406
4414,4414,TM_VTT_only_ADS_utterances,TM,24,F,ADS,76.2946721861519,76.3474689677897,i,-370.9720764160156,5.920589923858643,54.66680908203125,21.75812530517578,-5.532981395721436,-8.03869915008545,-5.357824802398682,5.312893390655518,-19.748794555664062,-3.688820123672485,-4.113067150115967,-2.9838101863861084,-12.017895698547363
4415,4415,TM_VTT_only_ADS_utterances,TM,24,F,ADS,77.46871571940375,77.53870215087709,ε,-382.1068115234375,75.44558715820312,-16.318227767944336,33.00703811645508,-40.41825866699219,-23.65673446655273,-36.46661758422852,-14.024978637695312,-11.501489639282228,-4.49485445022583,0.4357548356056213,-1.6073459386825562,-0.9851682186126708
4416,4416,TM_VTT_only_ADS_utterances,TM,24,F,ADS,78.12770947079014,78.20629072718125,ɶ,-388.084716796875,56.85737991333008,1.923598408699036,-27.690704345703125,-17.69366455078125,-0.1892834901809692,-20.295595169067383,-2.7780442237854004,4.007081985473633,11.44312858581543,-9.582531929016112,-9.361120223999023,-11.301526069641112
4417,4417,TM_VTT_only_ADS_utterances,TM,24,F,ADS,80.96604172248155,81.01147151133266,i,-366.2570190429688,65.2466049194336,5.227137088775635,53.063270568847656,-28.432109832763672,-12.98326301574707,-13.52663230895996,-4.047329902648926,-18.41179847717285,-6.877218723297119,-10.697439193725586,-13.89665985107422,-10.285494804382324
4418,4418,TM_VTT_only_ADS_utterances,TM,24,F,ADS,81.68655798694613,81.77987322891057,a,-349.1889953613281,99.04165649414062,-38.40399932861328,-12.4459867477417,-25.92391967773437,10.51806926727295,-19.47599983215332,-19.11062812805176,-21.188007354736328,-9.408146858215332,-13.049710273742676,-18.57101249694824,-14.671710014343262
4419,4419,TM_VTT_only_ADS_utterances,TM,24,F,ADS,82.70074828766595,82.76827905487706,a,-380.744384765625,100.7939910888672,-27.063068389892575,45.26161956787109,-36.90697860717773,-16.916767120361328,-24.990802764892575,12.205411911010742,-17.570173263549805,-7.3146820068359375,-18.92304801940918,-9.18814754486084,-14.662431716918944
4420,4420,TM_VTT_only_ADS_utterances,TM,24,F,ADS,85.64144781864685,85.82439480618244,ε,-473.29876708984375,89.16822814941406,6.349552154541016,48.8882942199707,-30.383214950561523,1.510490655899048,-0.1933068484067917,-1.531438946723938,-27.61275100708008,-0.1332946568727493,-18.7053279876709,-4.058730602264404,-3.589991807937622
4421,4421,TM_VTT_only_ADS_utterances,TM,24,F,ADS,86.90616842880678,86.96633220323123,ɑ,-426.5126953125,105.79371643066406,-43.79320907592773,-5.7352294921875,-16.62039566040039,6.94896936416626,-15.663296699523926,-0.4696263670921325,-22.213258743286133,-4.494774341583252,-21.39876365661621,-9.339151382446287,-8.458284378051758
4422,4422,TM_VTT_only_ADS_utterances,TM,24,F,ADS,87.29105510620654,87.37577552325321,ɑ,-424.0825500488281,84.47343444824219,-26.26761245727539,-7.626105308532715,-0.9231432676315308,16.66007423400879,-7.55971097946167,10.278026580810549,-10.337478637695312,2.426281213760376,-20.367490768432617,-8.930658340454102,-12.644237518310549
4423,4423,TM_VTT_only_ADS_utterances,TM,24,F,ADS,87.62686719406548,87.73246075734106,ɑ,-469.5140686035156,84.63949584960938,-46.53857803344727,0.5312749743461609,-7.263912677764893,11.690646171569824,1.1110748052597046,-0.1248839348554611,-6.792213439941406,11.553872108459473,-18.57787322998047,-6.868654251098633,0.7698292136192322
4424,4424,TM_VTT_only_ADS_utterances,TM,24,F,ADS,87.90128767536885,88.06950067733109,ʌ,-465.9613342285156,117.83552551269533,-10.45704174041748,3.2487106323242188,-17.684226989746094,5.119079113006592,-8.059408187866211,-2.08697247505188,-10.10517120361328,9.467562675476074,-10.142463684082031,-4.591253757476807,-11.191441535949709
4425,4425,TM_VTT_only_ADS_utterances,TM,24,F,ADS,88.42989616536994,88.50970525389216,ɔ,-465.1090087890625,124.46832275390624,18.033079147338867,9.420461654663086,-33.89656448364258,-0.2158076763153076,-7.929011344909668,-2.0068368911743164,-14.180028915405272,-13.174249649047852,-8.684491157531738,-3.214921712875366,-0.4410141706466675
4426,4426,TM_VTT_only_ADS_utterances,TM,24,F,ADS,89.66836218980147,89.73098162848815,i,-443.5273742675781,87.03755950927734,23.900543212890625,45.52810287475586,-20.229080200195312,4.812926292419434,-21.043062210083008,-3.8221142292022714,-21.407039642333984,-20.478944778442383,-19.251388549804688,-6.525058269500732,-9.256497383117676
4427,4427,TM_VTT_only_ADS_utterances,TM,24,F,ADS,91.54703852164256,91.65385991704925,æ,-309.0546569824219,112.33219909667967,-58.912479400634766,-20.088008880615234,-32.7534294128418,-23.144182205200195,-12.558685302734377,13.360296249389648,-1.4203424453735352,-0.8882299065589905,-16.869108200073242,-9.346527099609377,-2.23925256729126
4428,4428,TM_VTT_only_ADS_utterances,TM,24,F,ADS,97.32006205018192,97.3937319780486,ε,-342.93609619140625,97.81865692138672,-43.027191162109375,14.282059669494627,-34.20853042602539,-34.58953857421875,-20.06448173522949,-3.858068227767944,-2.7243213653564453,-8.792926788330078,-14.855993270874023,1.6556380987167358,-15.059253692626951
4429,4429,TM_VTT_only_ADS_utterances,TM,24,F,ADS,99.68552222773718,99.75305299494828,ε,-298.0710754394531,79.9004135131836,-46.10164642333984,12.62901782989502,-24.64420890808105,-33.53486251831055,-28.573450088500977,-5.799427032470703,-3.207181215286255,-5.04012393951416,-6.655308723449707,-10.204500198364258,-13.630242347717283
4430,4430,TM_VTT_only_ADS_utterances,TM,24,F,ADS,100.90041052720028,100.95197947670697,ʌ,-304.10498046875,48.04607009887695,-38.65459060668945,-17.547473907470703,-30.335718154907227,0.0039816102944314,-1.534906029701233,-3.938114881515503,-3.880350828170776,12.962299346923828,-13.481614112854004,-24.579320907592773,-22.570131301879883
4431,4431,TM_VTT_only_ADS_utterances,TM,24,F,ADS,111.36292152570914,111.47956557816472,æ,-321.1466979980469,92.970458984375,-65.30376434326172,4.3557868003845215,-43.254180908203125,-13.709425926208496,-24.22366523742676,-0.766866147518158,-4.016371250152588,-11.76839542388916,3.745532751083374,2.584928035736084,-4.642984390258789
4432,4432,TM_VTT_only_ADS_utterances,TM,24,F,ADS,117.39751295430074,117.4810055392163,ʌ,-349.939697265625,68.92951202392578,-21.86338424682617,-2.9912045001983643,-25.099733352661133,0.2022616118192672,-42.15499496459961,-16.58426856994629,-11.88905143737793,8.521201133728027,-1.9408509731292725,-13.97588348388672,-11.078146934509276
4433,4433,TM_VTT_only_ADS_utterances,TM,24,F,ADS,121.2518643563408,121.32307861994524,ʌ,-312.69537353515625,129.7427978515625,-45.37228775024414,-15.122260093688965,-55.76958465576172,15.51807975769043,-8.499845504760742,-11.973827362060549,-20.64126205444336,-2.682845115661621,-6.092983245849609,-0.1742885708808899,-8.421499252319336
4434,4434,TM_VTT_only_ADS_utterances,TM,24,F,ADS,122.26089537448078,122.3161478203808,ε,-298.7933654785156,34.94728469848633,-21.04898834228516,24.36834144592285,-31.14315795898437,-23.537168502807617,-18.6823673248291,-0.0008753140573389,-11.22359848022461,-5.967418670654297,-7.562451839447021,-2.6334164142608643,-14.76255702972412
4435,4435,TM_VTT_only_ADS_utterances,TM,24,F,ADS,125.24809582278556,125.30089260442334,e,-349.0137939453125,57.45716857910156,0.1673221588134765,49.64840698242188,-27.903600692749023,-23.3198299407959,-6.870738983154297,-7.162810802459717,-16.7180118560791,-12.721272468566896,-2.146786689758301,-7.5583109855651855,-10.431821823120115
4436,4436,TM_VTT_only_ADS_utterances,TM,24,F,ADS,130.31824994910318,130.4189321838543,ɶ,-361.1502990722656,122.6957550048828,-60.9396858215332,2.2424237728118896,-26.946605682373047,0.2602780163288116,-14.703161239624023,-14.58607578277588,-10.810454368591309,7.338890552520752,-6.735687732696533,-8.090664863586426,-11.146485328674316
4437,4437,TM_VTT_only_ADS_utterances,TM,24,F,ADS,132.30939092889574,132.3928835138113,e,-408.1487731933594,72.42472839355469,-0.8199164867401123,68.91506958007812,-36.16986846923828,-11.51349639892578,-19.33138084411621,-2.7590832710266118,-14.069273948669434,-23.97367477416992,4.235398292541504,-6.6920905113220215,-2.8560163974761963
4438,4438,TM_VTT_only_ADS_utterances,TM,24,F,ADS,135.1864782445464,135.28838831142863,ɑ,-308.4053039550781,121.17522430419922,-71.73092651367188,8.947851181030273,-29.018482208251957,-5.620017528533936,-24.2293701171875,-7.899579048156738,0.1914420574903488,2.861090660095215,-0.37823486328125,-13.815268516540527,-14.940499305725098
4439,4439,TM_VTT_only_ADS_utterances,TM,24,F,ADS,135.3293252884589,135.39685605567004,ʌ,-335.2320861816406,85.92095184326172,-20.039167404174805,-0.0576419830322265,-29.55721092224121,0.282432496547699,-30.235382080078125,-21.11515617370605,-7.300254821777344,3.643157482147217,-6.581079959869385,-11.446005821228027,-3.304136037826538
4440,4440,TM_VTT_only_ADS_utterances,TM,24,F,ADS,137.8564804467429,137.90559373198735,e,-426.7823181152344,63.7470703125,32.59197998046875,33.56090545654297,4.649296760559082,-22.235183715820312,-10.103416442871094,-11.610471725463867,-26.66461181640625,-17.64858055114746,-15.481729507446287,-0.2469280213117599,-7.987603187561035
4441,4441,TM_VTT_only_ADS_utterances,TM,24,F,ADS,138.0959077123096,138.1720333044385,e,-431.347900390625,82.80538177490234,26.738544464111328,43.95872497558594,-8.848258972167969,-23.36001968383789,-18.780466079711918,-15.667695999145508,-24.03040313720703,-21.377254486083984,-11.653446197509766,-1.2829821109771729,-5.409560203552246
4442,4442,TM_VTT_only_ADS_utterances,TM,24,F,ADS,139.70234451549652,139.82758339286988,e,-346.23956298828125,49.16579055786133,-0.0690077245235443,71.74227142333984,-52.64756774902344,-24.067066192626957,-2.132751226425171,-35.214111328125,-15.900304794311523,-24.394296646118164,8.15628433227539,-27.998119354248047,1.0671701431274414
4443,4443,TM_VTT_only_ADS_utterances,TM,24,F,ADS,140.1320857613855,140.1983886964655,i,-395.3417663574219,69.9231185913086,13.560538291931152,61.5263900756836,-46.05126190185547,-19.198421478271484,-1.68003249168396,-16.695199966430664,-15.7301025390625,-11.765081405639648,-4.722905158996582,-16.062236785888672,-8.41584587097168
4444,4444,TM_VTT_only_ADS_utterances,TM,24,F,ADS,141.23952681123035,141.2935514249993,i,-289.3172912597656,83.27149200439453,-14.412514686584473,61.6707649230957,-57.73796081542969,-27.76802062988281,-28.241254806518555,-29.57764434814453,-7.228692531585693,-19.00178337097168,18.98136329650879,-36.230655670166016,-7.215321063995361
4445,4445,TM_VTT_only_ADS_utterances,TM,24,F,ADS,142.45971819836387,142.5530334403283,ø,-366.4721984863281,46.5431022644043,6.80090856552124,43.02478790283203,-14.127659797668455,-11.721219062805176,-42.53031539916992,0.4157577455043793,-11.526491165161133,-19.04387855529785,-12.916752815246582,4.716513633728027,-2.7153639793396
4446,4446,TM_VTT_only_ADS_utterances,TM,24,F,ADS,143.68730333584165,143.7499227745283,e,-346.734375,73.8591079711914,-29.984783172607425,40.84948348999024,-23.63966560363769,-14.197836875915527,-47.395320892333984,-13.663785934448242,-12.480616569519045,-17.41234016418457,5.67975378036499,3.1253912448883057,-0.9234513640403748
4447,4447,TM_VTT_only_ADS_utterances,TM,24,F,ADS,143.9083131194417,144.09126010697727,ɑ,-326.612548828125,84.89183044433594,-56.955116271972656,0.4088129699230194,-30.000398635864254,-7.00146484375,-19.09419250488281,1.0533126592636108,-0.6738699078559875,-0.2838851511478424,1.937043070793152,-14.9608736038208,-12.64231777191162
4448,4448,TM_VTT_only_ADS_utterances,TM,24,F,ADS,146.6159992571245,146.6994918420401,e,-410.2854309082031,96.85071563720705,-16.794727325439453,49.62815856933594,-14.486790657043455,-15.18109130859375,-24.36980438232422,-12.859076499938965,-13.871999740600586,-21.001689910888672,3.9731767177581783,1.894291400909424,-3.416686534881592
4449,4449,TM_VTT_only_ADS_utterances,TM,24,F,ADS,148.62956999993048,148.7007535088617,ε,-369.2140808105469,55.09545135498047,-15.798709869384766,53.11738586425781,-31.112154006958008,-18.454349517822266,-21.552160263061523,-9.206961631774902,-24.50814437866211,-19.410446166992188,-3.9835007190704346,3.638669967651367,-6.260531425476074
4450,4450,TM_VTT_only_ADS_utterances,TM,24,F,ADS,149.64131505618724,149.8439073578206,ʌ,-393.1277770996094,121.78863525390624,-30.278718948364254,13.938360214233398,-29.6069450378418,-6.170955181121826,-21.38950538635254,-18.375974655151367,-20.10898208618164,1.751162886619568,4.135074138641357,-3.4897279739379883,-6.132140159606934
4451,4451,TM_VTT_only_ADS_utterances,TM,24,F,ADS,152.68496998538748,152.75495641686084,i,-397.1907958984375,105.49815368652344,-4.321572303771973,74.66214752197266,-45.56708908081055,-12.493408203125,7.395580291748047,-13.651060104370115,-13.328224182128906,-25.73731231689453,-8.288990020751953,-2.328740358352661,-19.821548461914062
4452,4452,TM_VTT_only_ADS_utterances,TM,24,F,ADS,153.4790123726283,153.5760111109861,ɔ,-385.7042541503906,127.8281707763672,8.507428169250488,4.767585277557373,-44.29970169067383,-7.59601879119873,-17.206321716308594,-8.845083236694336,-13.0767822265625,-21.428226470947266,-10.677674293518066,-2.934835910797119,-3.167813301086426
4453,4453,TM_VTT_only_ADS_utterances,TM,24,F,ADS,154.0628733085294,154.13040407574053,ε,-338.9460144042969,88.71269989013672,-61.07291030883789,55.30457305908203,-25.026540756225582,1.5861613750457764,-39.057743072509766,-5.951431274414063,-7.894474506378174,-20.698501586914062,-0.7368952631950378,-11.243842124938965,13.387621879577637
4454,4454,TM_VTT_only_ADS_utterances,TM,24,F,ADS,154.6160642382884,154.68359500549954,ε,-347.7467346191406,120.06452941894533,-43.1589241027832,24.80550765991211,-16.1475887298584,-9.589232444763184,-35.288108825683594,-7.858880519866943,2.289334774017334,3.7763304710388175,15.970723152160645,-5.890837669372559,-11.082514762878418
4455,4455,TM_VTT_only_ADS_utterances,TM,24,F,ADS,155.33881401009552,155.4223065950111,y,-424.1357116699219,70.73560333251953,0.3713240027427673,56.71449661254883,-27.45173072814941,-6.333095073699951,-12.028623580932615,-4.258860111236572,-11.157075881958008,-21.695756912231445,-1.8469905853271484,9.047721862792969,-18.78599739074707
4456,4456,TM_VTT_only_ADS_utterances,TM,24,F,ADS,155.68874616746223,155.77223875237777,ɑ,-386.77386474609375,133.41680908203125,-31.68216323852539,-13.483051300048828,-44.66730117797852,-8.456562995910645,-0.0666035786271095,-10.69021987915039,-14.380924224853516,-3.0992777347564697,4.182079315185547,0.8360131978988647,-2.818652629852295
